datetime,P1,P2,P3,P4,P5,P6
2021-10-27 04:36:04,0.02,0.0147,-4.0,173.0,786.0,1070.0
2021-10-27 04:37:05,0.02,0.0147,-4.0,173.0,786.0,1070.0
2021-10-27 04:38:05,0.02,0.0147,-4.0,173.0,786.0,1070.0
2021-10-27 04:39:06,0.02,0.0147,-4.0,173.0,786.0,1070.0
2021-10-27 04:40:06,0.02,0.0147,-4.0,173.0,785.0,1070.0
2021-10-27 04:41:07,0.02,0.0147,-4.0,173.0,786.0,1070.0
2021-10-27 04:42:07,0.02,0.0147,-4.0,173.0,786.0,1070.0
2021-10-27 04:43:08,0.02,0.0147,-4.0,173.0,787.0,1070.0
2021-10-27 04:44:08,0.02,0.0148,-4.0,172.0,786.0,1070.0
2021-10-27 04:45:09,0.02,0.0148,-4.0,172.0,786.0,1070.0
2021-10-27 04:46:09,0.02,0.0148,-4.0,172.0,786.0,1070.0
2021-10-27 04:47:10,0.02,0.0148,-4.0,172.0,785.0,1070.0
2021-10-27 04:48:10,0.02,0.0148,-4.0,172.0,786.0,1070.0
2021-10-27 04:49:11,0.02,0.0148,-4.0,172.0,786.0,1070.0
2021-10-27 04:50:11,0.02,0.0148,-4.0,172.0,786.0,1070.0
2021-10-27 04:51:12,0.02,0.0148,-4.0,172.0,786.0,1070.0
2021-10-27 04:52:12,0.02,0.0148,-4.0,172.0,786.0,1070.0
2021-10-27 04:53:13,0.02,0.0148,-4.0,172.0,786.0,1070.0
2021-10-27 04:54:13,0.02,0.0148,-4.0,172.0,786.0,1070.0
2021-10-27 04:55:14,0.02,0.0148,-4.0,172.0,786.0,1070.0
2021-10-27 04:56:14,0.02,0.0148,-4.0,171.0,786.0,1070.0
2021-10-27 04:57:15,0.02,0.0149,-4.0,171.0,786.0,1070.0
2021-10-27 04:58:16,0.02,0.0148,-4.0,171.0,786.0,1070.0
2021-10-27 04:59:16,0.02,0.0149,-4.0,171.0,786.0,1070.0
2021-10-27 05:00:17,0.02,0.0149,-4.0,171.0,786.0,1070.0
2021-10-27 05:01:17,0.02,0.0149,-4.0,171.0,786.0,1070.0
2021-10-27 05:02:17,0.02,0.0149,-4.0,171.0,787.0,1070.0
2021-10-27 05:03:18,0.02,0.0149,-4.0,171.0,786.0,1070.0
2021-10-27 05:04:19,0.02,0.0149,-4.0,171.0,787.0,1070.0
2021-10-27 05:05:19,0.02,0.0149,-4.0,171.0,786.0,1070.0
2021-10-27 05:06:19,0.02,0.0149,-4.0,171.0,786.0,1070.0
2021-10-27 05:07:20,0.02,0.0149,-4.0,171.0,786.0,1070.0
2021-10-27 05:08:20,0.02,0.0149,-4.0,171.0,785.0,1070.0
2021-10-27 05:09:21,0.02,0.0149,-4.0,170.0,786.0,1070.0
2021-10-27 05:10:21,0.02,0.0149,-4.0,170.0,786.0,1070.0
2021-10-27 05:11:22,0.02,0.0149,-4.0,170.0,786.0,1070.0
2021-10-27 05:12:22,0.02,0.0149,-4.0,170.0,786.0,1070.0
2021-10-27 05:13:23,0.02,0.015,-4.0,170.0,786.0,1070.0
2021-10-27 05:14:23,0.02,0.015,-4.0,170.0,786.0,1070.0
2021-10-27 05:15:24,0.02,0.015,-4.0,170.0,786.0,1070.0
2021-10-27 05:16:24,0.02,0.015,-4.0,170.0,786.0,1070.0
2021-10-27 05:17:25,0.02,0.015,-4.0,170.0,786.0,1070.0
2021-10-27 05:18:26,0.02,0.015,-4.0,170.0,786.0,1070.0
2021-10-27 05:19:26,0.02,0.015,-4.0,170.0,786.0,1070.0
2021-10-27 05:20:27,0.02,0.015,-4.0,170.0,786.0,1070.0
2021-10-27 05:21:27,0.02,0.015,-4.0,169.0,787.0,1070.0
2021-10-27 05:22:28,0.02,0.015,-4.0,169.0,786.0,1070.0
2021-10-27 05:23:28,0.02,0.015,-4.0,169.0,786.0,1070.0
2021-10-27 05:24:29,0.02,0.015,-4.0,169.0,786.0,1070.0
2021-10-27 05:25:29,0.02,0.015,-4.0,169.0,787.0,1070.0
2021-10-27 05:26:30,0.02,0.015,-4.0,169.0,786.0,1070.0
2021-10-27 05:27:30,0.02,0.015,-4.0,169.0,785.0,1070.0
2021-10-27 05:28:31,0.02,0.015,-4.0,169.0,786.0,1070.0
2021-10-27 05:29:31,0.02,0.015,-4.0,169.0,787.0,1070.0
2021-10-27 05:30:32,0.02,0.015,-4.0,169.0,786.0,1070.0
2021-10-27 05:31:32,0.02,0.0151,-4.0,169.0,786.0,1070.0
2021-10-27 05:32:33,0.02,0.0151,-4.0,169.0,786.0,1070.0
2021-10-27 05:33:33,0.02,0.0151,-4.0,169.0,786.0,1080.0
2021-10-27 05:34:34,0.02,0.0151,-4.0,169.0,786.0,1070.0
2021-10-27 05:35:34,0.02,0.0151,-4.0,168.0,786.0,1070.0
2021-10-27 05:36:35,0.02,0.0151,-4.0,168.0,786.0,1070.0
2021-10-27 05:37:35,0.02,0.0151,-4.0,168.0,786.0,1070.0
2021-10-27 05:38:36,0.02,0.0151,-4.0,168.0,784.0,1070.0
2021-10-27 05:39:36,0.02,0.0151,-4.0,168.0,785.0,1070.0
2021-10-27 05:40:37,0.02,0.0151,-4.0,168.0,786.0,1070.0
2021-10-27 05:41:37,0.02,0.0151,-4.0,168.0,785.0,1070.0
2021-10-27 05:42:38,0.02,0.0151,-4.0,168.0,785.0,1070.0
2021-10-27 05:43:38,0.02,0.0151,-4.0,168.0,785.0,1070.0
2021-10-27 05:44:39,0.02,0.0151,-4.0,168.0,785.0,1070.0
2021-10-27 05:45:39,0.02,0.0151,-4.0,168.0,785.0,1070.0
2021-10-27 05:46:40,0.02,0.0151,-4.0,168.0,784.0,1070.0
2021-10-27 05:47:41,0.02,0.0151,-4.0,168.0,784.0,1070.0
2021-10-27 05:48:41,0.02,0.0151,-4.0,168.0,784.0,1070.0
2021-10-27 05:49:41,0.02,0.0151,-4.0,167.0,785.0,1070.0
2021-10-27 05:50:42,0.02,0.0151,-4.0,167.0,785.0,1070.0
2021-10-27 05:51:43,0.02,0.0151,-4.0,167.0,784.0,1070.0
2021-10-27 05:52:43,0.02,0.0152,-4.0,167.0,785.0,1070.0
2021-10-27 05:53:44,0.02,0.0152,-4.0,167.0,785.0,1070.0
2021-10-27 05:54:44,0.02,0.0152,-4.0,167.0,785.0,1070.0
2021-10-27 05:55:45,0.02,0.0152,-4.0,167.0,786.0,1070.0
2021-10-27 05:56:45,0.02,0.0152,-4.0,167.0,785.0,1070.0
2021-10-27 05:57:46,0.02,0.0152,-4.0,167.0,784.0,1070.0
2021-10-27 05:58:46,0.02,0.0152,-4.0,167.0,786.0,1070.0
2021-10-27 05:59:47,0.02,0.0152,-4.0,167.0,784.0,1070.0
2021-10-27 06:00:47,0.02,0.0152,-4.0,167.0,784.0,1070.0
2021-10-27 06:01:48,0.02,0.0152,-4.0,167.0,786.0,1070.0
2021-10-27 06:02:48,0.02,0.0152,-4.0,167.0,785.0,1070.0
2021-10-27 06:03:48,0.02,0.0152,-4.0,167.0,786.0,1070.0
2021-10-27 06:04:49,0.02,0.0152,-4.0,167.0,785.0,1070.0
2021-10-27 06:05:49,0.02,0.0152,-4.0,166.0,785.0,1070.0
2021-10-27 06:06:50,0.02,0.0152,-4.0,167.0,786.0,1070.0
2021-10-27 06:07:50,0.02,0.0153,-4.0,166.0,785.0,1070.0
2021-10-27 06:08:51,0.02,0.0153,-4.0,166.0,784.0,1070.0
2021-10-27 06:09:51,0.02,0.0153,-4.0,166.0,785.0,1070.0
2021-10-27 06:10:52,0.02,0.0153,-4.0,166.0,785.0,1070.0
2021-10-27 06:11:52,0.02,0.0153,-4.0,166.0,785.0,1070.0
2021-10-27 06:12:53,0.02,0.0153,-4.0,166.0,784.0,1070.0
2021-10-27 06:13:54,0.02,0.0153,-4.0,166.0,784.0,1070.0
2021-10-27 06:14:54,0.02,0.0153,-4.0,166.0,784.0,1070.0
2021-10-27 06:15:55,0.02,0.0153,-4.0,166.0,785.0,1070.0
2021-10-27 06:16:55,0.02,0.0153,-4.0,166.0,786.0,1070.0
2021-10-27 06:17:56,0.02,0.0153,-4.0,166.0,784.0,1070.0
2021-10-27 06:18:57,0.02,0.0153,-4.0,166.0,785.0,1070.0
2021-10-27 06:19:57,0.02,0.0154,-4.0,166.0,785.0,1070.0
2021-10-27 06:20:58,0.02,0.0153,-4.0,166.0,784.0,1070.0
2021-10-27 06:21:58,0.02,0.0153,-4.0,166.0,784.0,1070.0
2021-10-27 06:22:59,0.02,0.0154,-4.0,165.0,785.0,1070.0
2021-10-27 06:23:59,0.02,0.0154,-4.0,166.0,784.0,1070.0
2021-10-27 06:24:59,0.02,0.0153,-4.0,165.0,785.0,1070.0
2021-10-27 06:26:00,0.02,0.0154,-4.0,165.0,784.0,1070.0
2021-10-27 06:27:01,0.02,0.0154,-4.0,165.0,785.0,1070.0
2021-10-27 06:28:01,0.02,0.0154,-4.0,165.0,785.0,1070.0
2021-10-27 06:29:02,0.02,0.0154,-4.0,165.0,785.0,1070.0
2021-10-27 06:30:02,0.02,0.0154,-4.0,165.0,785.0,1070.0
2021-10-27 06:31:03,0.02,0.0154,-4.0,165.0,784.0,1070.0
2021-10-27 06:32:03,0.02,0.0154,-4.0,165.0,784.0,1070.0
2021-10-27 06:33:04,0.02,0.0154,-4.0,165.0,784.0,1070.0
2021-10-27 06:34:04,0.02,0.0154,-4.0,165.0,784.0,1070.0
2021-10-27 06:35:05,0.02,0.0154,-4.0,165.0,785.0,1070.0
2021-10-27 06:36:05,0.02,0.0154,-4.0,165.0,786.0,1070.0
2021-10-27 06:37:06,0.02,0.0154,-4.0,165.0,785.0,1070.0
2021-10-27 06:38:06,0.02,0.0154,-4.0,165.0,784.0,1070.0
2021-10-27 06:39:07,0.02,0.0154,-4.0,165.0,785.0,1070.0
2021-10-27 06:40:07,0.02,0.0154,-4.0,165.0,785.0,1070.0
2021-10-27 06:41:08,0.02,0.0154,-4.0,164.0,785.0,1070.0
2021-10-27 06:42:09,0.02,0.0154,-4.0,164.0,786.0,1070.0
2021-10-27 06:43:09,0.02,0.0154,-4.0,164.0,785.0,1070.0
2021-10-27 06:44:10,0.02,0.0154,-4.0,164.0,785.0,1070.0
2021-10-27 06:45:10,0.02,0.0154,-4.0,164.0,786.0,1070.0
2021-10-27 06:46:11,0.02,0.0154,-4.0,164.0,786.0,1070.0
2021-10-27 06:47:11,0.02,0.0154,-4.0,164.0,784.0,1070.0
2021-10-27 06:48:12,0.02,0.0155,-4.0,164.0,784.0,1070.0
2021-10-27 06:49:12,0.02,0.0155,-4.0,164.0,784.0,1070.0
2021-10-27 06:50:13,0.02,0.0155,-3.0,164.0,786.0,1070.0
2021-10-27 06:51:13,0.02,0.0155,-4.0,164.0,786.0,1070.0
2021-10-27 06:52:14,0.02,0.0155,-4.0,164.0,785.0,1070.0
2021-10-27 06:53:15,0.02,0.0155,-4.0,164.0,784.0,1070.0
2021-10-27 06:54:15,0.02,0.0155,-4.0,164.0,784.0,1070.0
2021-10-27 06:55:16,0.02,0.0155,-4.0,164.0,785.0,1070.0
2021-10-27 06:56:16,0.02,0.0155,-4.0,164.0,784.0,1080.0
2021-10-27 06:57:17,0.02,0.0155,-4.0,164.0,784.0,1070.0
2021-10-27 06:58:17,0.02,0.0155,-4.0,164.0,785.0,1070.0
2021-10-27 06:59:18,0.02,0.0156,-4.0,164.0,785.0,1070.0
2021-10-27 07:00:18,0.02,0.0155,-4.0,164.0,785.0,1070.0
2021-10-27 07:01:19,0.02,0.0156,-4.0,164.0,784.0,1070.0
2021-10-27 07:02:19,0.02,0.0156,-4.0,164.0,784.0,1070.0
2021-10-27 07:03:20,0.02,0.0156,-4.0,164.0,786.0,1070.0
2021-10-27 07:04:20,0.02,0.0156,-4.0,163.0,785.0,1070.0
2021-10-27 07:05:21,0.02,0.0156,-4.0,163.0,784.0,1070.0
2021-10-27 07:06:21,0.02,0.0156,-4.0,163.0,784.0,1080.0
2021-10-27 07:07:22,0.02,0.0156,-4.0,163.0,784.0,1070.0
2021-10-27 07:08:22,0.02,0.0156,-4.0,163.0,784.0,1070.0
2021-10-27 07:09:23,0.02,0.0156,-4.0,163.0,785.0,1070.0
2021-10-27 07:10:23,0.02,0.0156,-4.0,163.0,786.0,1070.0
2021-10-27 07:11:24,0.02,0.0156,-4.0,163.0,785.0,1070.0
2021-10-27 07:12:24,0.02,0.0157,-4.0,163.0,784.0,1070.0
2021-10-27 07:13:25,0.02,0.0156,-4.0,163.0,785.0,1070.0
2021-10-27 07:14:26,0.02,0.0156,-4.0,163.0,784.0,1070.0
2021-10-27 07:15:26,0.02,0.0156,-4.0,163.0,784.0,1070.0
2021-10-27 07:16:27,0.02,0.0156,-4.0,163.0,784.0,1070.0
2021-10-27 07:17:27,0.02,0.0156,-4.0,163.0,784.0,1070.0
2021-10-27 07:18:28,0.02,0.0156,-4.0,163.0,784.0,1070.0
2021-10-27 07:19:28,0.02,0.0156,-4.0,163.0,784.0,1070.0
2021-10-27 07:20:28,0.02,0.0156,-4.0,163.0,786.0,1070.0
2021-10-27 07:21:29,0.02,0.0156,-4.0,163.0,784.0,1070.0
2021-10-27 07:22:29,0.02,0.0156,-4.0,163.0,784.0,1070.0
2021-10-27 07:23:30,0.02,0.0156,-4.0,162.0,785.0,1070.0
2021-10-27 07:24:31,0.02,0.0157,-4.0,162.0,785.0,1070.0
2021-10-27 07:25:31,0.02,0.0157,-4.0,162.0,786.0,1070.0
2021-10-27 07:26:31,0.02,0.0157,-4.0,162.0,785.0,1070.0
2021-10-27 07:27:32,0.02,0.0156,-4.0,162.0,785.0,1070.0
2021-10-27 07:28:33,0.02,0.0157,-4.0,162.0,785.0,1070.0
2021-10-27 07:29:33,0.02,0.0157,-4.0,162.0,786.0,1070.0
2021-10-27 07:30:34,0.02,0.0157,-4.0,162.0,785.0,1070.0
2021-10-27 07:31:34,0.02,0.0157,-4.0,162.0,784.0,1070.0
2021-10-27 07:32:35,0.02,0.0157,-4.0,162.0,784.0,1070.0
2021-10-27 07:33:35,0.02,0.0157,-4.0,162.0,784.0,1070.0
2021-10-27 07:34:36,0.02,0.0157,-4.0,162.0,786.0,1070.0
2021-10-27 07:35:36,0.02,0.0157,-4.0,162.0,785.0,1070.0
2021-10-27 07:36:37,0.02,0.0157,-4.0,162.0,784.0,1070.0
2021-10-27 07:37:37,0.02,0.0157,-4.0,162.0,783.0,1070.0
2021-10-27 07:38:38,0.02,0.0158,-4.0,162.0,785.0,1070.0
2021-10-27 07:39:38,0.02,0.0157,-4.0,162.0,785.0,1070.0
2021-10-27 07:40:39,0.02,0.0158,-4.0,162.0,786.0,1070.0
2021-10-27 07:41:39,0.02,0.0158,-4.0,162.0,784.0,1070.0
2021-10-27 07:42:40,0.02,0.0158,-4.0,162.0,784.0,1070.0
2021-10-27 07:43:40,0.02,0.0158,-4.0,162.0,785.0,1070.0
2021-10-27 07:44:41,0.02,0.0158,-4.0,162.0,784.0,1070.0
2021-10-27 07:45:41,0.02,0.0158,-4.0,162.0,785.0,1070.0
2021-10-27 07:46:42,0.02,0.0158,-4.0,162.0,785.0,1070.0
2021-10-27 07:47:42,0.02,0.0158,-4.0,162.0,784.0,1070.0
2021-10-27 07:48:43,0.02,0.0158,-4.0,162.0,785.0,1070.0
2021-10-27 07:49:43,0.02,0.0159,-4.0,161.0,786.0,1070.0
2021-10-27 07:50:44,0.02,0.0158,-4.0,161.0,784.0,1070.0
2021-10-27 07:51:44,0.02,0.0159,-4.0,161.0,784.0,1070.0
2021-10-27 07:52:45,0.02,0.0158,-4.0,161.0,784.0,1070.0
2021-10-27 07:53:45,0.02,0.0159,-4.0,161.0,784.0,1070.0
2021-10-27 07:54:46,0.02,0.0159,-4.0,161.0,785.0,1070.0
2021-10-27 07:55:47,0.02,0.0159,-4.0,161.0,785.0,1070.0
2021-10-27 07:56:47,0.02,0.0159,-4.0,161.0,784.0,1070.0
2021-10-27 07:57:48,0.02,0.0159,-4.0,161.0,785.0,1070.0
2021-10-27 07:58:48,0.02,0.0159,-4.0,161.0,784.0,1070.0
2021-10-27 07:59:49,0.02,0.0159,-4.0,161.0,785.0,1070.0
2021-10-27 08:00:49,0.02,0.0159,-4.0,161.0,784.0,1070.0
2021-10-27 08:01:50,0.02,0.0159,-4.0,161.0,786.0,1070.0
2021-10-27 08:02:50,0.02,0.0159,-4.0,161.0,785.0,1070.0
2021-10-27 08:03:51,0.02,0.0159,-4.0,161.0,783.0,1070.0
2021-10-27 08:04:52,0.02,0.0159,-4.0,161.0,785.0,1070.0
2021-10-27 08:05:52,0.02,0.0159,-4.0,161.0,786.0,1070.0
2021-10-27 08:06:53,0.02,0.0159,-4.0,161.0,785.0,1070.0
2021-10-27 08:07:53,0.02,0.0159,-4.0,161.0,784.0,1070.0
2021-10-27 08:08:54,0.02,0.0159,-4.0,161.0,784.0,1070.0
2021-10-27 08:09:55,0.02,0.0159,-4.0,161.0,784.0,1070.0
2021-10-27 08:10:55,0.02,0.0159,-4.0,161.0,785.0,1070.0
2021-10-27 08:11:56,0.02,0.0159,-4.0,161.0,785.0,1070.0
2021-10-27 08:12:56,0.02,0.0159,-4.0,161.0,785.0,1070.0
2021-10-27 08:13:57,0.02,0.016,-4.0,161.0,785.0,1070.0
2021-10-27 08:14:57,0.02,0.0159,-4.0,161.0,785.0,1070.0
2021-10-27 08:15:58,0.02,0.016,-4.0,161.0,784.0,1070.0
2021-10-27 08:16:58,0.02,0.016,-4.0,161.0,785.0,1070.0
2021-10-27 08:17:59,0.02,0.016,-4.0,161.0,784.0,1070.0
2021-10-27 08:18:59,0.02,0.016,-4.0,161.0,785.0,1070.0
2021-10-27 08:20:00,0.02,0.016,-4.0,161.0,784.0,1070.0
2021-10-27 08:21:00,0.02,0.016,-4.0,160.0,785.0,1070.0
2021-10-27 08:22:01,0.02,0.016,-4.0,160.0,786.0,1070.0
2021-10-27 08:23:01,0.02,0.016,-4.0,160.0,784.0,1070.0
2021-10-27 08:24:02,0.02,0.016,-4.0,160.0,784.0,1070.0
2021-10-27 08:25:02,0.02,0.016,-4.0,160.0,785.0,1070.0
2021-10-27 08:26:03,0.02,0.016,-4.0,160.0,785.0,1070.0
2021-10-27 08:27:03,0.02,0.016,-4.0,160.0,784.0,1070.0
2021-10-27 08:28:04,0.02,0.016,-4.0,160.0,785.0,1070.0
2021-10-27 08:29:05,0.02,0.016,-4.0,160.0,785.0,1070.0
2021-10-27 08:30:05,0.02,0.016,-4.0,160.0,784.0,1070.0
2021-10-27 08:31:05,0.02,0.0161,-4.0,160.0,785.0,1070.0
2021-10-27 08:32:06,0.02,0.0161,-4.0,160.0,786.0,1070.0
2021-10-27 08:33:07,0.02,0.0161,-4.0,160.0,785.0,1070.0
2021-10-27 08:34:07,0.02,0.0161,-4.0,160.0,784.0,1070.0
2021-10-27 08:35:07,0.02,0.0161,-4.0,160.0,784.0,1070.0
2021-10-27 08:36:08,0.02,0.0161,-4.0,160.0,784.0,1070.0
2021-10-27 08:37:09,0.02,0.0161,-4.0,160.0,785.0,1070.0
2021-10-27 08:38:09,0.02,0.0161,-4.0,160.0,784.0,1070.0
2021-10-27 08:39:10,0.02,0.0161,-4.0,160.0,786.0,1070.0
2021-10-27 08:40:10,0.02,0.0161,-4.0,160.0,785.0,1070.0
2021-10-27 08:41:11,0.02,0.0162,-4.0,160.0,786.0,1070.0
2021-10-27 08:42:11,0.02,0.0161,-4.0,160.0,784.0,1070.0
2021-10-27 08:43:12,0.02,0.0162,-4.0,160.0,784.0,1070.0
2021-10-27 08:44:12,0.02,0.0162,-4.0,160.0,784.0,1070.0
2021-10-27 08:45:13,0.02,0.0162,-4.0,160.0,784.0,1070.0
2021-10-27 08:46:13,0.02,0.0162,-4.0,160.0,784.0,1070.0
2021-10-27 08:47:14,0.02,0.0162,-4.0,160.0,784.0,1070.0
2021-10-27 08:48:14,0.02,0.0162,-4.0,160.0,785.0,1070.0
2021-10-27 08:49:15,0.02,0.0162,-4.0,160.0,785.0,1070.0
2021-10-27 08:50:15,0.02,0.0162,-4.0,160.0,784.0,1070.0
2021-10-27 08:51:16,0.02,0.0162,-4.0,159.0,785.0,1070.0
2021-10-27 08:52:16,0.02,0.0162,-4.0,160.0,785.0,1070.0
2021-10-27 08:53:17,0.02,0.0163,-4.0,159.0,786.0,1070.0
2021-10-27 08:54:18,0.02,0.0163,-4.0,160.0,784.0,1070.0
2021-10-27 08:55:18,0.02,0.0162,-4.0,160.0,784.0,1070.0
2021-10-27 08:56:19,0.02,0.0163,-4.0,159.0,784.0,1070.0
2021-10-27 08:57:19,0.02,0.0163,-4.0,159.0,784.0,1070.0
2021-10-27 08:58:20,0.02,0.0163,-4.0,159.0,784.0,1070.0
2021-10-27 08:59:20,0.02,0.0163,-4.0,159.0,784.0,1070.0
2021-10-27 09:00:21,0.02,0.0163,-4.0,159.0,784.0,1070.0
2021-10-27 09:01:22,0.02,0.0163,-4.0,159.0,785.0,1070.0
2021-10-27 09:02:22,0.02,0.0163,-4.0,159.0,786.0,1070.0
2021-10-27 09:03:23,0.02,0.0163,-4.0,159.0,785.0,1070.0
2021-10-27 09:04:23,0.02,0.0163,-4.0,159.0,784.0,1070.0
2021-10-27 09:05:24,0.02,0.0163,-4.0,159.0,784.0,1070.0
2021-10-27 09:06:24,0.02,0.0163,-4.0,159.0,785.0,1070.0
2021-10-27 09:07:25,0.02,0.0163,-4.0,159.0,785.0,1070.0
2021-10-27 09:08:25,0.02,0.0163,-4.0,159.0,784.0,1070.0
2021-10-27 09:09:26,0.02,0.0163,-4.0,159.0,785.0,1070.0
2021-10-27 09:10:26,0.02,0.0163,-4.0,159.0,785.0,1070.0
2021-10-27 09:11:27,0.02,0.0163,-4.0,159.0,785.0,1070.0
