datetime,P1,P2,P3,P4,P5,P6
2021-10-27 09:12:27,0.02,0.0163,-4.0,159.0,784.0,1070.0
2021-10-27 09:13:28,0.02,0.0163,-4.0,159.0,785.0,1070.0
2021-10-27 09:14:29,0.02,0.0164,-4.0,159.0,784.0,1070.0
2021-10-27 09:15:29,0.02,0.0164,-4.0,159.0,784.0,1070.0
2021-10-27 09:16:30,0.02,0.0164,-4.0,159.0,785.0,1070.0
2021-10-27 09:17:30,0.02,0.0164,-4.0,159.0,784.0,1070.0
2021-10-27 09:18:31,0.02,0.0164,-4.0,159.0,785.0,1070.0
2021-10-27 09:19:31,0.02,0.0164,-4.0,159.0,785.0,1070.0
2021-10-27 09:20:32,0.02,0.0164,-4.0,159.0,784.0,1070.0
2021-10-27 09:21:32,0.02,0.0164,-4.0,159.0,786.0,1070.0
2021-10-27 09:22:33,0.02,0.0164,-4.0,159.0,786.0,1070.0
2021-10-27 09:23:33,0.02,0.0164,-4.0,159.0,785.0,1070.0
2021-10-27 09:24:34,0.02,0.0164,-4.0,159.0,785.0,1070.0
2021-10-27 09:25:34,0.02,0.0164,-4.0,159.0,785.0,1070.0
2021-10-27 09:26:35,0.02,0.0164,-4.0,159.0,785.0,1070.0
2021-10-27 09:27:35,0.02,0.0165,-4.0,159.0,784.0,1070.0
2021-10-27 09:28:36,0.02,0.0165,-4.0,159.0,786.0,1070.0
2021-10-27 09:29:36,0.02,0.0165,-4.0,159.0,786.0,1070.0
2021-10-27 09:30:37,0.02,0.0165,-4.0,159.0,786.0,1070.0
2021-10-27 09:31:37,0.02,0.0165,-4.0,159.0,785.0,1070.0
2021-10-27 09:32:38,0.02,0.0165,-4.0,158.0,784.0,1070.0
2021-10-27 09:33:38,0.02,0.0165,-4.0,158.0,784.0,1070.0
2021-10-27 09:34:39,0.02,0.0165,-4.0,159.0,784.0,1070.0
2021-10-27 09:35:39,0.02,0.0165,-4.0,158.0,784.0,1070.0
2021-10-27 09:36:40,0.02,0.0166,-4.0,158.0,786.0,1080.0
2021-10-27 09:37:40,0.02,0.0165,-4.0,158.0,784.0,1070.0
2021-10-27 09:38:41,0.02,0.0166,-4.0,158.0,784.0,1070.0
2021-10-27 09:39:41,0.02,0.0165,-4.0,158.0,784.0,1070.0
2021-10-27 09:40:42,0.02,0.0166,-4.0,158.0,785.0,1070.0
2021-10-27 09:41:42,0.02,0.0166,-4.0,158.0,784.0,1070.0
2021-10-27 09:42:43,0.02,0.0166,-4.0,158.0,785.0,1070.0
2021-10-27 09:43:43,0.02,0.0166,-4.0,158.0,785.0,1070.0
2021-10-27 09:44:44,0.02,0.0166,-4.0,158.0,786.0,1070.0
2021-10-27 09:45:44,0.02,0.0166,-4.0,158.0,785.0,1070.0
2021-10-27 09:46:44,0.02,0.0166,-4.0,158.0,785.0,1070.0
2021-10-27 09:47:45,0.02,0.0166,-4.0,158.0,785.0,1070.0
2021-10-27 09:48:45,0.02,0.0166,-4.0,158.0,785.0,1070.0
2021-10-27 09:49:46,0.02,0.0166,-4.0,158.0,784.0,1070.0
2021-10-27 09:50:46,0.02,0.0166,-4.0,158.0,784.0,1070.0
2021-10-27 09:51:47,0.02,0.0166,-4.0,158.0,784.0,1070.0
2021-10-27 09:52:47,0.02,0.0166,-4.0,158.0,786.0,1070.0
2021-10-27 09:53:48,0.02,0.0166,-4.0,158.0,784.0,1070.0
2021-10-27 09:54:48,0.02,0.0166,-4.0,158.0,786.0,1070.0
2021-10-27 09:55:49,0.02,0.0166,-4.0,158.0,784.0,1070.0
2021-10-27 09:56:49,0.02,0.0166,-4.0,158.0,786.0,1070.0
2021-10-27 09:57:50,0.02,0.0166,-4.0,158.0,785.0,1070.0
2021-10-27 09:58:50,0.02,0.0166,-4.0,158.0,784.0,1070.0
2021-10-27 09:59:51,0.02,0.0166,-4.0,158.0,784.0,1070.0
2021-10-27 10:00:51,0.02,0.0166,-4.0,158.0,785.0,1070.0
2021-10-27 10:01:52,0.02,0.0166,-4.0,158.0,784.0,1070.0
2021-10-27 10:02:52,0.02,0.0167,-4.0,158.0,784.0,1070.0
2021-10-27 10:03:53,0.02,0.0167,-4.0,158.0,784.0,1070.0
2021-10-27 10:04:53,0.02,0.0167,-4.0,158.0,784.0,1070.0
2021-10-27 10:05:54,0.02,0.0167,-4.0,158.0,785.0,1070.0
2021-10-27 10:06:54,0.02,0.0167,-4.0,158.0,785.0,1070.0
2021-10-27 10:07:55,0.02,0.0167,-4.0,158.0,785.0,1070.0
2021-10-27 10:08:55,0.02,0.0167,-4.0,158.0,784.0,1070.0
2021-10-27 10:09:56,0.02,0.0167,-4.0,158.0,785.0,1070.0
2021-10-27 10:10:56,0.02,0.0167,-4.0,158.0,785.0,1070.0
2021-10-27 10:11:57,0.02,0.0167,-4.0,158.0,785.0,1070.0
2021-10-27 10:12:58,0.02,0.0167,-4.0,158.0,785.0,1070.0
2021-10-27 10:13:58,0.02,0.0168,-4.0,158.0,785.0,1070.0
2021-10-27 10:14:59,0.02,0.0168,-4.0,158.0,785.0,1070.0
2021-10-27 10:15:59,0.02,0.0168,-4.0,158.0,785.0,1070.0
2021-10-27 10:17:00,0.02,0.0168,-4.0,158.0,785.0,1070.0
2021-10-27 10:18:00,0.02,0.0168,-4.0,158.0,784.0,1070.0
2021-10-27 10:19:01,0.02,0.0168,-4.0,158.0,785.0,1070.0
2021-10-27 10:20:01,0.02,0.0168,-4.0,158.0,786.0,1070.0
2021-10-27 10:21:02,0.02,0.0168,-4.0,158.0,785.0,1070.0
2021-10-27 10:22:02,0.02,0.0168,-4.0,158.0,785.0,1070.0
2021-10-27 10:23:02,0.02,0.0169,-4.0,158.0,785.0,1070.0
2021-10-27 10:24:03,0.02,0.0169,-4.0,158.0,784.0,1070.0
2021-10-27 10:25:03,0.02,0.0169,-4.0,158.0,784.0,1070.0
2021-10-27 10:26:04,0.02,0.0169,-4.0,157.0,785.0,1070.0
2021-10-27 10:27:05,0.02,0.0169,-4.0,157.0,786.0,1070.0
2021-10-27 10:28:05,0.02,0.0169,-4.0,158.0,784.0,1070.0
2021-10-27 10:29:06,0.02,0.0169,-4.0,157.0,786.0,1070.0
2021-10-27 10:30:06,0.02,0.0169,-4.0,157.0,786.0,1080.0
2021-10-27 10:31:07,0.02,0.0169,-4.0,157.0,786.0,1070.0
2021-10-27 10:32:07,0.02,0.0169,-4.0,157.0,785.0,1070.0
2021-10-27 10:33:08,0.02,0.0169,-4.0,157.0,786.0,1070.0
2021-10-27 10:34:08,0.02,0.0169,-4.0,157.0,785.0,1070.0
2021-10-27 10:35:09,0.02,0.0169,-4.0,157.0,785.0,1070.0
2021-10-27 10:36:09,0.02,0.0169,-4.0,157.0,786.0,1070.0
2021-10-27 10:37:10,0.02,0.0169,-4.0,157.0,786.0,1070.0
2021-10-27 10:38:10,0.02,0.0169,-4.0,157.0,786.0,1070.0
2021-10-27 10:39:11,0.02,0.0169,-4.0,157.0,785.0,1070.0
2021-10-27 10:40:11,0.02,0.0169,-4.0,157.0,787.0,1070.0
2021-10-27 10:41:12,0.02,0.0169,-4.0,157.0,786.0,1070.0
2021-10-27 10:42:12,0.02,0.0169,-4.0,157.0,786.0,1070.0
2021-10-27 10:43:13,0.02,0.0169,-4.0,157.0,786.0,1070.0
2021-10-27 10:44:14,0.02,0.0169,-4.0,157.0,786.0,1070.0
2021-10-27 10:45:14,0.02,0.0169,-4.0,157.0,786.0,1070.0
2021-10-27 10:46:14,0.02,0.0169,-4.0,157.0,786.0,1070.0
2021-10-27 10:47:15,0.02,0.0169,-4.0,157.0,785.0,1070.0
2021-10-27 10:48:15,0.02,0.0169,-4.0,157.0,786.0,1070.0
2021-10-27 10:49:16,0.02,0.0169,-4.0,157.0,786.0,1070.0
2021-10-27 10:50:16,0.02,0.0169,-4.0,157.0,786.0,1070.0
2021-10-27 10:51:17,0.02,0.017,-4.0,157.0,786.0,1070.0
2021-10-27 10:52:18,0.02,0.017,-4.0,157.0,786.0,1070.0
2021-10-27 10:53:18,0.02,0.017,-4.0,157.0,787.0,1070.0
2021-10-27 10:54:19,0.02,0.017,-4.0,157.0,786.0,1070.0
2021-10-27 10:55:19,0.02,0.017,-4.0,157.0,786.0,1070.0
2021-10-27 10:56:20,0.02,0.017,-4.0,157.0,786.0,1070.0
2021-10-27 10:57:20,0.02,0.017,-4.0,157.0,786.0,1070.0
2021-10-27 10:58:21,0.02,0.017,-4.0,157.0,786.0,1070.0
2021-10-27 10:59:21,0.02,0.017,-4.0,157.0,786.0,1070.0
2021-10-27 11:00:22,0.02,0.0171,-4.0,157.0,787.0,1070.0
2021-10-27 11:01:22,0.02,0.0171,-4.0,157.0,786.0,1070.0
2021-10-27 11:02:23,0.02,0.0171,-4.0,157.0,786.0,1070.0
2021-10-27 11:03:23,0.02,0.0171,-4.0,157.0,786.0,1070.0
2021-10-27 11:04:24,0.02,0.0171,-4.0,157.0,787.0,1070.0
2021-10-27 11:05:24,0.02,0.0171,-4.0,157.0,786.0,1070.0
2021-10-27 11:06:25,0.02,0.0171,-4.0,157.0,786.0,1070.0
2021-10-27 11:07:25,0.02,0.0171,-4.0,157.0,786.0,1070.0
2021-10-27 11:08:26,0.02,0.0171,-4.0,157.0,786.0,1070.0
2021-10-27 11:09:26,0.02,0.0172,-4.0,157.0,786.0,1070.0
2021-10-27 11:10:27,0.02,0.0171,-4.0,157.0,787.0,1070.0
2021-10-27 11:11:27,0.02,0.0172,-4.0,157.0,786.0,1070.0
2021-10-27 11:12:28,0.02,0.0172,-4.0,157.0,786.0,1070.0
2021-10-27 11:13:28,0.02,0.0172,-4.0,157.0,785.0,1070.0
2021-10-27 11:14:29,0.02,0.0172,-4.0,157.0,786.0,1070.0
2021-10-27 11:15:29,0.02,0.0172,-4.0,157.0,786.0,1070.0
2021-10-27 11:16:30,0.02,0.0172,-4.0,157.0,786.0,1070.0
2021-10-27 11:17:30,0.02,0.0172,-4.0,157.0,787.0,1070.0
2021-10-27 11:18:31,0.02,0.0172,-4.0,157.0,786.0,1070.0
2021-10-27 11:19:32,0.02,0.0172,-4.0,157.0,787.0,1080.0
2021-10-27 11:20:32,0.02,0.0172,-4.0,157.0,787.0,1070.0
2021-10-27 11:21:32,0.02,0.0172,-4.0,157.0,786.0,1070.0
2021-10-27 11:22:33,0.02,0.0172,-4.0,157.0,786.0,1070.0
2021-10-27 11:23:33,0.02,0.0172,-4.0,157.0,786.0,1070.0
2021-10-27 11:24:34,0.02,0.0172,-4.0,157.0,786.0,1070.0
2021-10-27 11:25:34,0.02,0.0172,-4.0,157.0,786.0,1070.0
2021-10-27 11:26:35,0.02,0.0172,-4.0,157.0,786.0,1070.0
2021-10-27 11:27:35,0.02,0.0172,-4.0,157.0,786.0,1070.0
2021-10-27 11:28:36,0.02,0.0172,-4.0,157.0,786.0,1070.0
2021-10-27 11:29:36,0.02,0.0172,-4.0,157.0,786.0,1070.0
2021-10-27 11:30:37,0.02,0.0172,-4.0,157.0,787.0,1070.0
2021-10-27 11:31:37,0.02,0.0172,-4.0,157.0,786.0,1070.0
2021-10-27 11:32:38,0.02,0.0172,-4.0,157.0,786.0,1070.0
2021-10-27 11:33:38,0.02,0.0172,-4.0,157.0,786.0,1070.0
2021-10-27 11:34:39,0.02,0.0173,-4.0,157.0,786.0,1070.0
2021-10-27 11:35:39,0.02,0.0173,-4.0,157.0,786.0,1070.0
2021-10-27 11:36:40,0.02,0.0173,-4.0,157.0,786.0,1070.0
2021-10-27 11:37:41,0.02,0.0173,-4.0,157.0,787.0,1070.0
2021-10-27 11:38:41,0.02,0.0173,-4.0,157.0,786.0,1070.0
2021-10-27 11:39:42,0.02,0.0173,-4.0,157.0,786.0,1070.0
2021-10-27 11:40:42,0.02,0.0173,-4.0,157.0,786.0,1070.0
2021-10-27 11:41:43,0.02,0.0173,-4.0,157.0,786.0,1070.0
2021-10-27 11:42:43,0.02,0.0174,-4.0,157.0,786.0,1070.0
2021-10-27 11:43:44,0.02,0.0174,-4.0,157.0,786.0,1070.0
2021-10-27 11:44:44,0.02,0.0174,-4.0,157.0,787.0,1070.0
2021-10-27 11:45:45,0.02,0.0174,-4.0,157.0,786.0,1070.0
2021-10-27 11:46:45,0.02,0.0174,-4.0,157.0,786.0,1070.0
2021-10-27 11:47:46,0.02,0.0174,-4.0,157.0,786.0,1070.0
2021-10-27 11:48:46,0.02,0.0174,-4.0,157.0,786.0,1070.0
2021-10-27 11:49:47,0.02,0.0174,-4.0,157.0,787.0,1070.0
2021-10-27 11:50:47,0.02,0.0174,-4.0,157.0,786.0,1070.0
2021-10-27 11:51:48,0.02,0.0174,-4.0,157.0,787.0,1070.0
2021-10-27 11:52:48,0.02,0.0174,-4.0,156.0,786.0,1070.0
2021-10-27 11:53:49,0.02,0.0174,-4.0,157.0,786.0,1070.0
2021-10-27 11:54:49,0.02,0.0175,-4.0,157.0,786.0,1070.0
2021-10-27 11:55:50,0.02,0.0175,-4.0,156.0,786.0,1070.0
2021-10-27 11:56:50,0.02,0.0175,-4.0,157.0,786.0,1070.0
2021-10-27 11:57:51,0.02,0.0175,-4.0,157.0,786.0,1070.0
2021-10-27 11:58:51,0.02,0.0175,-4.0,157.0,786.0,1070.0
2021-10-27 11:59:52,0.02,0.0175,-4.0,157.0,786.0,1070.0
2021-10-27 12:00:52,0.02,0.0175,-4.0,156.0,786.0,1070.0
2021-10-27 12:01:53,0.02,0.0175,-4.0,156.0,785.0,1070.0
2021-10-27 12:02:53,0.02,0.0175,-4.0,156.0,786.0,1070.0
2021-10-27 12:03:54,0.02,0.0175,-4.0,157.0,786.0,1070.0
2021-10-27 12:04:54,0.02,0.0175,-4.0,157.0,786.0,1070.0
2021-10-27 12:05:55,0.02,0.0175,-4.0,156.0,786.0,1070.0
2021-10-27 12:06:55,0.02,0.0175,-4.0,157.0,787.0,1070.0
2021-10-27 12:07:56,0.02,0.0175,-4.0,156.0,787.0,1070.0
2021-10-27 12:08:56,0.02,0.0175,-4.0,156.0,786.0,1070.0
2021-10-27 12:09:57,0.02,0.0175,-4.0,156.0,788.0,1070.0
2021-10-27 12:10:58,0.02,0.0175,-4.0,157.0,787.0,1070.0
2021-10-27 12:11:58,0.02,0.0175,-4.0,157.0,787.0,1070.0
2021-10-27 12:12:59,0.02,0.0175,-4.0,156.0,787.0,1070.0
2021-10-27 12:13:59,0.02,0.0175,-4.0,156.0,787.0,1070.0
2021-10-27 12:15:00,0.02,0.0175,-4.0,156.0,788.0,1070.0
2021-10-27 12:16:00,0.02,0.0175,-4.0,156.0,788.0,1070.0
2021-10-27 12:17:01,0.02,0.0175,-4.0,156.0,787.0,1070.0
2021-10-27 12:18:01,0.02,0.0176,-4.0,156.0,787.0,1070.0
2021-10-27 12:19:02,0.02,0.0176,-4.0,156.0,788.0,1070.0
2021-10-27 12:20:02,0.02,0.0176,-4.0,156.0,788.0,1070.0
2021-10-27 12:21:03,0.02,0.0176,-4.0,156.0,787.0,1070.0
2021-10-27 12:22:03,0.02,0.0176,-4.0,156.0,788.0,1070.0
2021-10-27 12:23:04,0.02,0.0176,-4.0,156.0,787.0,1070.0
2021-10-27 12:24:04,0.02,0.0176,-4.0,156.0,787.0,1070.0
2021-10-27 12:25:05,0.02,0.0176,-4.0,156.0,787.0,1070.0
2021-10-27 12:26:05,0.02,0.0177,-4.0,156.0,787.0,1070.0
2021-10-27 12:27:06,0.02,0.0176,-4.0,156.0,788.0,1070.0
2021-10-27 12:28:06,0.02,0.0177,-4.0,156.0,787.0,1070.0
2021-10-27 12:29:07,0.02,0.0177,-4.0,156.0,787.0,1070.0
2021-10-27 12:30:07,0.02,0.0177,-4.0,156.0,787.0,1070.0
2021-10-27 12:31:08,0.02,0.0177,-4.0,156.0,787.0,1080.0
2021-10-27 12:32:08,0.02,0.0177,-4.0,156.0,788.0,1080.0
2021-10-27 12:33:08,0.02,0.0177,-4.0,156.0,787.0,1070.0
2021-10-27 12:34:09,0.02,0.0177,-4.0,156.0,787.0,1070.0
2021-10-27 12:35:09,0.02,0.0177,-4.0,156.0,787.0,1070.0
2021-10-27 12:36:10,0.02,0.0177,-4.0,156.0,787.0,1080.0
2021-10-27 12:37:10,0.02,0.0178,-4.0,156.0,787.0,1080.0
2021-10-27 12:38:11,0.02,0.0178,-4.0,156.0,788.0,1080.0
2021-10-27 12:39:11,0.02,0.0178,-4.0,156.0,787.0,1070.0
2021-10-27 12:40:12,0.02,0.0178,-4.0,156.0,787.0,1080.0
2021-10-27 12:41:13,0.02,0.0178,-4.0,156.0,788.0,1070.0
2021-10-27 12:42:13,0.02,0.0178,-4.0,156.0,787.0,1080.0
2021-10-27 12:43:13,0.02,0.0178,-4.0,156.0,787.0,1080.0
2021-10-27 12:44:14,0.02,0.0178,-4.0,156.0,788.0,1070.0
2021-10-27 12:45:14,0.02,0.0178,-4.0,156.0,787.0,1070.0
2021-10-27 12:46:15,0.02,0.0178,-4.0,156.0,787.0,1080.0
2021-10-27 12:47:15,0.02,0.0178,-4.0,156.0,788.0,1080.0
2021-10-27 12:48:16,0.02,0.0178,-4.0,156.0,787.0,1070.0
2021-10-27 12:49:17,0.02,0.0178,-4.0,156.0,787.0,1080.0
2021-10-27 12:50:17,0.02,0.0178,-4.0,156.0,787.0,1080.0
2021-10-27 12:51:17,0.02,0.0178,-4.0,156.0,787.0,1080.0
2021-10-27 12:52:18,0.02,0.0178,-4.0,156.0,788.0,1070.0
2021-10-27 12:53:18,0.02,0.0178,-4.0,156.0,787.0,1070.0
2021-10-27 12:54:19,0.02,0.0178,-4.0,156.0,787.0,1080.0
2021-10-27 12:55:19,0.02,0.0179,-4.0,156.0,787.0,1080.0
2021-10-27 12:56:20,0.02,0.0178,-4.0,156.0,787.0,1080.0
2021-10-27 12:57:20,0.02,0.0178,-4.0,156.0,788.0,1080.0
2021-10-27 12:58:21,0.02,0.0179,-4.0,156.0,788.0,1080.0
2021-10-27 12:59:21,0.02,0.0179,-4.0,156.0,787.0,1080.0
2021-10-27 13:00:22,0.02,0.0179,-4.0,156.0,787.0,1070.0
2021-10-27 13:01:22,0.02,0.0179,-4.0,156.0,787.0,1080.0
2021-10-27 13:02:23,0.02,0.0179,-4.0,156.0,787.0,1080.0
2021-10-27 13:03:23,0.02,0.0179,-4.0,156.0,787.0,1080.0
2021-10-27 13:04:24,0.02,0.0179,-4.0,156.0,787.0,1080.0
2021-10-27 13:05:24,0.02,0.0179,-4.0,156.0,787.0,1070.0
2021-10-27 13:06:24,0.02,0.0179,-4.0,156.0,787.0,1070.0
2021-10-27 13:07:25,0.02,0.018,-4.0,156.0,787.0,1080.0
2021-10-27 13:08:25,0.02,0.018,-4.0,156.0,787.0,1070.0
2021-10-27 13:09:26,0.02,0.018,-4.0,156.0,788.0,1080.0
2021-10-27 13:10:26,0.02,0.018,-4.0,156.0,787.0,1080.0
2021-10-27 13:11:27,0.02,0.018,-4.0,156.0,787.0,1080.0
2021-10-27 13:12:27,0.02,0.018,-4.0,156.0,788.0,1070.0
2021-10-27 13:13:28,0.02,0.018,-4.0,156.0,787.0,1080.0
2021-10-27 13:14:28,0.02,0.018,-4.0,156.0,787.0,1080.0
2021-10-27 13:15:29,0.02,0.0181,-4.0,156.0,787.0,1080.0
2021-10-27 13:16:29,0.02,0.018,-4.0,156.0,787.0,1080.0
2021-10-27 13:17:30,0.02,0.0181,-4.0,156.0,787.0,1080.0
2021-10-27 13:18:30,0.02,0.018,-4.0,156.0,787.0,1070.0
2021-10-27 13:19:31,0.02,0.0181,-4.0,156.0,787.0,1070.0
2021-10-27 13:20:31,0.02,0.018,-4.0,156.0,787.0,1080.0
2021-10-27 13:21:32,0.02,0.0181,-4.0,156.0,788.0,1080.0
2021-10-27 13:22:32,0.02,0.0181,-4.0,156.0,787.0,1080.0
2021-10-27 13:23:33,0.02,0.0181,-3.0,156.0,787.0,1080.0
2021-10-27 13:24:33,0.02,0.0181,-4.0,156.0,787.0,1070.0
2021-10-27 13:25:34,0.02,0.0181,-4.0,156.0,788.0,1070.0
2021-10-27 13:26:34,0.02,0.0181,-3.0,156.0,787.0,1070.0
2021-10-27 13:27:35,0.02,0.0181,-4.0,156.0,787.0,1080.0
2021-10-27 13:28:35,0.02,0.0181,-4.0,156.0,786.0,1070.0
2021-10-27 13:29:36,0.02,0.0181,-4.0,156.0,787.0,1080.0
2021-10-27 13:30:36,0.02,0.0181,-4.0,156.0,788.0,1080.0
2021-10-27 13:31:37,0.02,0.0181,-4.0,156.0,789.0,1080.0
2021-10-27 13:32:37,0.02,0.0181,-4.0,156.0,788.0,1080.0
2021-10-27 13:33:38,0.02,0.0181,-4.0,156.0,788.0,1070.0
2021-10-27 13:34:38,0.02,0.0181,-4.0,156.0,789.0,1070.0
2021-10-27 13:35:39,0.02,0.0181,-4.0,156.0,788.0,1080.0
2021-10-27 13:36:39,0.02,0.0181,-4.0,156.0,789.0,1070.0
2021-10-27 13:37:40,0.02,0.0182,-4.0,156.0,788.0,1080.0
2021-10-27 13:38:40,0.02,0.0181,-4.0,156.0,789.0,1070.0
2021-10-27 13:39:41,0.02,0.0181,-4.0,156.0,788.0,1080.0
2021-10-27 13:40:42,0.02,0.0181,-4.0,156.0,788.0,1080.0
2021-10-27 13:41:42,0.02,0.0182,-3.0,156.0,788.0,1080.0
2021-10-27 13:42:43,0.02,0.0181,-4.0,156.0,789.0,1080.0
2021-10-27 13:43:43,0.02,0.0182,-4.0,156.0,788.0,1080.0
2021-10-27 13:44:44,0.02,0.0182,-4.0,156.0,789.0,1080.0
2021-10-27 13:45:45,0.02,0.0182,-4.0,156.0,788.0,1080.0
2021-10-27 13:46:45,0.02,0.0182,-4.0,156.0,789.0,1080.0
