datetime,T2
2021-10-27 00:00:20,293.781
2021-10-27 00:01:00,293.774
2021-10-27 00:01:40,293.766
2021-10-27 00:02:20,293.775
2021-10-27 00:03:00,293.781
2021-10-27 00:03:41,293.781
2021-10-27 00:04:21,293.773
2021-10-27 00:05:01,293.769
2021-10-27 00:05:41,293.771
2021-10-27 00:06:21,293.762
2021-10-27 00:07:01,293.762
2021-10-27 00:07:41,293.772
2021-10-27 00:08:22,293.752
2021-10-27 00:09:02,293.75
2021-10-27 00:09:42,293.744
2021-10-27 00:10:22,293.744
2021-10-27 00:11:02,293.759
2021-10-27 00:11:42,293.742
2021-10-27 00:12:23,293.751
2021-10-27 00:13:03,293.736
2021-10-27 00:13:43,293.736
2021-10-27 00:14:23,293.745
2021-10-27 00:15:03,293.738
2021-10-27 00:15:44,293.739
2021-10-27 00:16:24,293.745
2021-10-27 00:17:04,293.745
2021-10-27 00:17:44,293.736
2021-10-27 00:18:24,293.724
2021-10-27 00:19:04,293.723
2021-10-27 00:19:45,293.726
2021-10-27 00:20:25,293.726
2021-10-27 00:21:05,293.737
2021-10-27 00:21:45,293.721
2021-10-27 00:22:25,293.718
2021-10-27 00:23:05,293.705
2021-10-27 00:23:46,293.705
2021-10-27 00:24:26,293.721
2021-10-27 00:25:06,293.709
2021-10-27 00:25:46,293.719
2021-10-27 00:26:26,293.704
2021-10-27 00:27:06,293.704
2021-10-27 00:27:47,293.71
2021-10-27 00:28:27,293.703
2021-10-27 00:29:07,293.697
2021-10-27 00:29:47,293.7
2021-10-27 00:30:27,293.7
2021-10-27 00:31:07,293.676
2021-10-27 00:31:48,293.697
2021-10-27 00:32:28,293.682
2021-10-27 00:33:08,293.684
2021-10-27 00:33:48,293.684
2021-10-27 00:34:28,293.684
2021-10-27 00:35:08,293.691
2021-10-27 00:35:48,293.681
2021-10-27 00:36:29,293.68
2021-10-27 00:37:09,293.68
2021-10-27 00:37:49,293.683
2021-10-27 00:38:29,293.677
2021-10-27 00:39:10,293.666
2021-10-27 00:39:50,293.658
2021-10-27 00:40:30,293.682
2021-10-27 00:41:10,293.682
2021-10-27 00:41:50,293.663
2021-10-27 00:42:30,293.667
2021-10-27 00:43:10,293.667
2021-10-27 00:43:51,293.654
2021-10-27 00:44:31,293.654
2021-10-27 00:45:11,293.648
2021-10-27 00:45:51,293.651
2021-10-27 00:46:31,293.645
2021-10-27 00:47:12,293.645
2021-10-27 00:47:52,293.645
2021-10-27 00:48:32,293.632
2021-10-27 00:49:12,293.638
2021-10-27 00:49:52,293.632
2021-10-27 00:50:32,293.628
2021-10-27 00:51:13,293.628
2021-10-27 00:51:53,293.63
2021-10-27 00:52:33,293.618
2021-10-27 00:53:13,293.61
2021-10-27 00:53:53,293.614
2021-10-27 00:54:33,293.614
2021-10-27 00:55:14,293.604
2021-10-27 00:55:54,293.614
2021-10-27 00:56:34,293.617
2021-10-27 00:57:14,293.602
2021-10-27 00:57:54,293.602
2021-10-27 00:58:35,293.61
2021-10-27 00:59:15,293.611
2021-10-27 00:59:55,293.613
2021-10-27 01:00:35,293.596
2021-10-27 01:01:15,293.596
2021-10-27 01:01:56,293.604
2021-10-27 01:02:36,293.59
2021-10-27 01:03:16,293.586
2021-10-27 01:03:56,293.594
2021-10-27 01:04:36,293.594
2021-10-27 01:05:17,293.586
2021-10-27 01:05:57,293.592
2021-10-27 01:06:37,293.59
2021-10-27 01:07:17,293.57
2021-10-27 01:07:57,293.57
2021-10-27 01:08:38,293.586
2021-10-27 01:09:18,293.571
2021-10-27 01:09:58,293.581
2021-10-27 01:10:38,293.573
2021-10-27 01:11:18,293.573
2021-10-27 01:11:58,293.565
2021-10-27 01:12:38,293.561
2021-10-27 01:13:19,293.559
2021-10-27 01:13:59,293.568
2021-10-27 01:14:39,293.568
2021-10-27 01:15:19,293.574
2021-10-27 01:15:59,293.566
2021-10-27 01:16:40,293.568
2021-10-27 01:17:20,293.557
2021-10-27 01:18:00,293.537
2021-10-27 01:18:40,293.537
2021-10-27 01:19:20,293.556
2021-10-27 01:20:01,293.558
2021-10-27 01:20:41,293.554
2021-10-27 01:21:21,293.548
2021-10-27 01:22:01,293.548
2021-10-27 01:22:41,293.549
2021-10-27 01:23:21,293.551
2021-10-27 01:24:02,293.549
2021-10-27 01:24:42,293.548
2021-10-27 01:25:22,293.548
2021-10-27 01:26:02,293.534
2021-10-27 01:26:42,293.529
2021-10-27 01:27:23,293.538
2021-10-27 01:28:03,293.531
2021-10-27 01:28:43,293.531
2021-10-27 01:29:23,293.531
2021-10-27 01:30:03,293.525
2021-10-27 01:30:44,293.531
2021-10-27 01:31:24,293.53
2021-10-27 01:32:04,293.53
2021-10-27 01:32:44,293.529
2021-10-27 01:33:24,293.522
2021-10-27 01:34:05,293.521
2021-10-27 01:34:45,293.516
2021-10-27 01:35:25,293.516
2021-10-27 01:36:05,293.544
2021-10-27 01:36:45,293.518
2021-10-27 01:37:26,293.514
2021-10-27 01:38:06,293.507
2021-10-27 01:38:46,293.507
2021-10-27 01:39:26,293.509
2021-10-27 01:40:06,293.513
2021-10-27 01:40:46,293.521
2021-10-27 01:41:27,293.513
2021-10-27 01:42:07,293.513
2021-10-27 01:42:47,293.504
2021-10-27 01:43:27,293.498
2021-10-27 01:44:07,293.505
2021-10-27 01:44:48,293.512
2021-10-27 01:45:28,293.512
2021-10-27 01:46:08,293.506
2021-10-27 01:46:48,293.496
2021-10-27 01:47:28,293.496
2021-10-27 01:48:09,293.499
2021-10-27 01:48:49,293.499
2021-10-27 01:49:29,293.495
2021-10-27 01:50:09,293.49
2021-10-27 01:50:49,293.492
2021-10-27 01:51:29,293.488
2021-10-27 01:52:10,293.488
2021-10-27 01:52:50,293.479
2021-10-27 01:53:30,293.49
2021-10-27 01:54:10,293.488
2021-10-27 01:54:51,293.491
2021-10-27 01:55:31,293.479
2021-10-27 01:56:11,293.479
2021-10-27 01:56:51,293.466
2021-10-27 01:57:31,293.477
2021-10-27 01:58:11,293.476
2021-10-27 01:58:52,293.471
2021-10-27 01:59:32,293.471
2021-10-27 02:00:12,293.476
2021-10-27 02:00:52,293.482
2021-10-27 02:01:32,293.47
2021-10-27 02:02:13,293.479
2021-10-27 02:02:53,293.479
2021-10-27 02:03:33,293.474
2021-10-27 02:04:13,293.468
2021-10-27 02:04:53,293.468
2021-10-27 02:05:34,293.476
2021-10-27 02:06:14,293.476
2021-10-27 02:06:54,293.456
2021-10-27 02:07:34,293.46
2021-10-27 02:08:14,293.477
2021-10-27 02:08:54,293.467
2021-10-27 02:09:35,293.467
2021-10-27 02:10:15,293.48
2021-10-27 02:10:55,293.454
2021-10-27 02:11:35,293.463
2021-10-27 02:12:15,293.459
2021-10-27 02:12:56,293.459
2021-10-27 02:13:36,293.455
2021-10-27 02:14:16,293.466
2021-10-27 02:14:56,293.444
2021-10-27 02:15:36,293.438
2021-10-27 02:16:16,293.438
2021-10-27 02:16:57,293.441
2021-10-27 02:17:37,293.452
2021-10-27 02:18:17,293.432
2021-10-27 02:18:57,293.447
2021-10-27 02:19:37,293.447
2021-10-27 02:20:18,293.437
2021-10-27 02:20:58,293.441
2021-10-27 02:21:38,293.445
2021-10-27 02:22:18,293.436
2021-10-27 02:22:58,293.436
2021-10-27 02:23:39,293.434
2021-10-27 02:24:19,293.436
2021-10-27 02:24:59,293.447
2021-10-27 02:25:39,293.449
2021-10-27 02:26:19,293.449
2021-10-27 02:26:59,293.438
2021-10-27 02:27:40,293.437
2021-10-27 02:28:20,293.434
2021-10-27 02:29:00,293.437
2021-10-27 02:29:40,293.437
2021-10-27 02:30:20,293.427
2021-10-27 02:31:00,293.425
2021-10-27 02:31:40,293.431
2021-10-27 02:32:21,293.44
2021-10-27 02:33:01,293.44
2021-10-27 02:33:41,293.435
2021-10-27 02:34:21,293.438
2021-10-27 02:35:01,293.412
2021-10-27 02:35:42,293.435
2021-10-27 02:36:22,293.418
2021-10-27 02:37:02,293.418
2021-10-27 02:37:42,293.428
2021-10-27 02:38:22,293.429
2021-10-27 02:39:02,293.42
2021-10-27 02:39:43,293.418
2021-10-27 02:40:23,293.418
2021-10-27 02:41:03,293.422
2021-10-27 02:41:43,293.408
2021-10-27 02:42:23,293.415
2021-10-27 02:43:03,293.406
2021-10-27 02:43:44,293.406
2021-10-27 02:44:24,293.412
2021-10-27 02:45:04,293.409
2021-10-27 02:45:44,293.398
2021-10-27 02:46:24,293.412
2021-10-27 02:47:04,293.412
2021-10-27 02:47:45,293.41
2021-10-27 02:48:25,293.417
2021-10-27 02:49:05,293.419
2021-10-27 02:49:45,293.399
2021-10-27 02:50:25,293.399
2021-10-27 02:51:05,293.396
2021-10-27 02:51:46,293.407
2021-10-27 02:52:26,293.406
2021-10-27 02:53:06,293.411
2021-10-27 02:53:46,293.411
2021-10-27 02:54:26,293.407
2021-10-27 02:55:07,293.406
2021-10-27 02:55:47,293.405
2021-10-27 02:56:27,293.401
2021-10-27 02:57:07,293.401
2021-10-27 02:57:47,293.395
2021-10-27 02:58:28,293.413
2021-10-27 02:59:08,293.398
2021-10-27 02:59:48,293.408
2021-10-27 03:00:28,293.408
2021-10-27 03:01:08,293.405
2021-10-27 03:01:49,293.399
2021-10-27 03:02:29,293.399
2021-10-27 03:03:09,293.405
2021-10-27 03:03:49,293.405
2021-10-27 03:04:29,293.393
2021-10-27 03:05:10,293.389
2021-10-27 03:05:50,293.395
2021-10-27 03:06:30,293.374
2021-10-27 03:07:10,293.374
2021-10-27 03:07:50,293.391
2021-10-27 03:08:31,293.4
2021-10-27 03:09:11,293.387
2021-10-27 03:09:51,293.393
2021-10-27 03:10:31,293.393
2021-10-27 03:11:11,293.393
2021-10-27 03:11:51,293.385
2021-10-27 03:12:32,293.391
2021-10-27 03:13:12,293.366
2021-10-27 03:13:52,293.384
2021-10-27 03:14:32,293.384
2021-10-27 03:15:13,293.381
2021-10-27 03:15:53,293.375
2021-10-27 03:16:33,293.391
2021-10-27 03:17:13,293.38
2021-10-27 03:17:53,293.38
2021-10-27 03:18:33,293.381
2021-10-27 03:19:13,293.373
2021-10-27 03:19:54,293.388
2021-10-27 03:20:34,293.373
2021-10-27 03:21:14,293.373
2021-10-27 03:21:54,293.378
2021-10-27 03:22:34,293.37
2021-10-27 03:23:15,293.376
2021-10-27 03:23:55,293.365
2021-10-27 03:24:35,293.365
2021-10-27 03:25:15,293.37
2021-10-27 03:25:55,293.363
2021-10-27 03:26:35,293.364
2021-10-27 03:27:16,293.361
2021-10-27 03:27:56,293.361
2021-10-27 03:28:36,293.365
2021-10-27 03:29:16,293.365
2021-10-27 03:29:56,293.359
2021-10-27 03:30:37,293.374
2021-10-27 03:31:17,293.374
2021-10-27 03:31:57,293.362
2021-10-27 03:32:37,293.353
2021-10-27 03:33:17,293.375
2021-10-27 03:33:58,293.361
2021-10-27 03:34:38,293.361
2021-10-27 03:35:18,293.358
2021-10-27 03:35:58,293.365
2021-10-27 03:36:38,293.358
2021-10-27 03:37:19,293.357
2021-10-27 03:37:59,293.357
2021-10-27 03:38:39,293.361
2021-10-27 03:39:19,293.349
2021-10-27 03:39:59,293.36
2021-10-27 03:40:40,293.354
2021-10-27 03:41:20,293.354
2021-10-27 03:42:00,293.349
2021-10-27 03:42:40,293.348
2021-10-27 03:43:20,293.34
2021-10-27 03:44:01,293.349
2021-10-27 03:44:41,293.349
2021-10-27 03:45:21,293.357
2021-10-27 03:46:01,293.347
2021-10-27 03:46:41,293.348
2021-10-27 03:47:21,293.342
2021-10-27 03:48:02,293.342
2021-10-27 03:48:42,293.336
2021-10-27 03:49:22,293.334
2021-10-27 03:50:02,293.344
2021-10-27 03:50:42,293.351
2021-10-27 03:51:23,293.343
2021-10-27 03:52:03,293.343
2021-10-27 03:52:43,293.324
2021-10-27 03:53:23,293.344
2021-10-27 03:54:03,293.339
2021-10-27 03:54:44,293.337
2021-10-27 03:55:24,293.337
2021-10-27 03:56:04,293.338
2021-10-27 03:56:44,293.331
2021-10-27 03:57:24,293.342
2021-10-27 03:58:04,293.332
2021-10-27 03:58:45,293.332
2021-10-27 03:59:25,293.337
2021-10-27 04:00:05,293.331
2021-10-27 04:00:45,293.33
2021-10-27 04:01:25,293.324
2021-10-27 04:02:05,293.324
2021-10-27 04:02:45,293.334
2021-10-27 04:03:26,293.328
2021-10-27 04:04:06,293.337
2021-10-27 04:04:46,293.322
2021-10-27 04:05:26,293.322
2021-10-27 04:06:06,293.327
2021-10-27 04:06:47,293.316
2021-10-27 04:07:27,293.318
2021-10-27 04:08:07,293.321
2021-10-27 04:08:47,293.321
2021-10-27 04:09:27,293.313
2021-10-27 04:10:08,293.322
2021-10-27 04:10:48,293.302
2021-10-27 04:11:28,293.317
2021-10-27 04:12:08,293.317
2021-10-27 04:12:48,293.312
2021-10-27 04:13:28,293.321
2021-10-27 04:14:09,293.32
2021-10-27 04:14:49,293.318
2021-10-27 04:15:29,293.318
2021-10-27 04:16:09,293.312
2021-10-27 04:16:49,293.311
2021-10-27 04:17:29,293.301
2021-10-27 04:18:10,293.31
2021-10-27 04:18:50,293.31
2021-10-27 04:19:30,293.297
2021-10-27 04:20:10,293.299
2021-10-27 04:20:50,293.306
2021-10-27 04:21:31,293.308
2021-10-27 04:22:11,293.308
2021-10-27 04:22:51,293.288
2021-10-27 04:23:31,293.301
2021-10-27 04:24:11,293.304
2021-10-27 04:24:52,293.307
2021-10-27 04:25:32,293.307
2021-10-27 04:26:12,293.296
2021-10-27 04:26:52,293.303
2021-10-27 04:27:32,293.292
2021-10-27 04:28:13,293.296
2021-10-27 04:28:53,293.294
2021-10-27 04:29:33,293.294
2021-10-27 04:30:13,293.287
2021-10-27 04:30:54,293.284
2021-10-27 04:31:34,293.291
2021-10-27 04:32:14,293.294
2021-10-27 04:32:54,293.294
2021-10-27 04:33:34,293.3
2021-10-27 04:34:15,293.29
2021-10-27 04:34:55,293.278
2021-10-27 04:35:35,293.276
2021-10-27 04:36:15,293.276
2021-10-27 04:36:55,293.284
2021-10-27 04:37:36,293.297
2021-10-27 04:38:16,293.284
2021-10-27 04:38:56,293.278
2021-10-27 04:39:36,293.278
2021-10-27 04:40:16,293.266
2021-10-27 04:40:56,293.276
2021-10-27 04:41:37,293.286
2021-10-27 04:42:17,293.275
2021-10-27 04:42:57,293.275
2021-10-27 04:43:37,293.273
2021-10-27 04:44:17,293.269
2021-10-27 04:44:57,293.286
2021-10-27 04:45:38,293.279
2021-10-27 04:46:18,293.279
2021-10-27 04:46:58,293.288
2021-10-27 04:47:38,293.279
2021-10-27 04:48:18,293.256
2021-10-27 04:48:58,293.26
2021-10-27 04:49:39,293.26
2021-10-27 04:50:19,293.257
2021-10-27 04:50:59,293.266
2021-10-27 04:51:39,293.26
2021-10-27 04:52:19,293.254
2021-10-27 04:52:59,293.254
2021-10-27 04:53:40,293.269
2021-10-27 04:54:20,293.253
2021-10-27 04:55:00,293.265
2021-10-27 04:55:40,293.268
2021-10-27 04:56:20,293.268
2021-10-27 04:57:01,293.253
2021-10-27 04:57:41,293.26
2021-10-27 04:58:21,293.265
2021-10-27 04:59:01,293.264
2021-10-27 04:59:41,293.264
2021-10-27 05:00:22,293.26
2021-10-27 05:01:02,293.248
2021-10-27 05:01:42,293.25
2021-10-27 05:02:22,293.26
2021-10-27 05:03:02,293.26
2021-10-27 05:03:43,293.253
2021-10-27 05:04:23,293.243
2021-10-27 05:05:03,293.234
2021-10-27 05:05:43,293.249
2021-10-27 05:06:23,293.242
2021-10-27 05:07:04,293.242
2021-10-27 05:07:44,293.243
2021-10-27 05:08:24,293.242
2021-10-27 05:09:04,293.24
2021-10-27 05:09:44,293.242
2021-10-27 05:10:25,293.242
2021-10-27 05:11:05,293.239
2021-10-27 05:11:45,293.229
2021-10-27 05:12:25,293.232
2021-10-27 05:13:05,293.227
2021-10-27 05:13:45,293.227
2021-10-27 05:14:26,293.234
2021-10-27 05:15:06,293.236
2021-10-27 05:15:46,293.224
2021-10-27 05:16:26,293.23
2021-10-27 05:17:06,293.23
2021-10-27 05:17:46,293.241
2021-10-27 05:18:27,293.22
2021-10-27 05:19:07,293.223
2021-10-27 05:19:47,293.219
2021-10-27 05:20:27,293.219
2021-10-27 05:21:07,293.231
2021-10-27 05:21:48,293.226
2021-10-27 05:22:28,293.227
2021-10-27 05:23:08,293.213
2021-10-27 05:23:48,293.213
2021-10-27 05:24:28,293.222
2021-10-27 05:25:08,293.216
2021-10-27 05:25:49,293.208
2021-10-27 05:26:29,293.211
2021-10-27 05:27:09,293.211
2021-10-27 05:27:49,293.211
2021-10-27 05:28:29,293.224
2021-10-27 05:29:09,293.208
2021-10-27 05:29:50,293.201
2021-10-27 05:30:30,293.201
2021-10-27 05:31:10,293.21
2021-10-27 05:31:50,293.223
2021-10-27 05:32:30,293.213
2021-10-27 05:33:11,293.21
2021-10-27 05:33:51,293.21
2021-10-27 05:34:31,293.19
2021-10-27 05:35:11,293.196
2021-10-27 05:35:51,293.197
2021-10-27 05:36:31,293.203
2021-10-27 05:37:11,293.203
2021-10-27 05:37:52,293.183
2021-10-27 05:38:32,293.198
2021-10-27 05:39:12,293.18
2021-10-27 05:39:52,293.184
2021-10-27 05:40:32,293.184
2021-10-27 05:41:12,293.181
2021-10-27 05:41:52,293.189
2021-10-27 05:42:33,293.198
2021-10-27 05:43:13,293.192
2021-10-27 05:43:53,293.192
2021-10-27 05:44:33,293.18
2021-10-27 05:45:13,293.183
2021-10-27 05:45:54,293.171
2021-10-27 05:46:34,293.178
2021-10-27 05:47:14,293.176
2021-10-27 05:47:54,293.176
2021-10-27 05:48:34,293.18
2021-10-27 05:49:15,293.17
2021-10-27 05:49:55,293.166
2021-10-27 05:50:35,293.182
2021-10-27 05:51:15,293.182
2021-10-27 05:51:55,293.179
2021-10-27 05:52:35,293.167
2021-10-27 05:53:16,293.175
2021-10-27 05:53:56,293.179
2021-10-27 05:54:36,293.179
2021-10-27 05:55:16,293.156
2021-10-27 05:55:56,293.167
2021-10-27 05:56:37,293.168
2021-10-27 05:57:17,293.16
2021-10-27 05:57:57,293.16
2021-10-27 05:58:37,293.151
2021-10-27 05:59:17,293.171
2021-10-27 05:59:58,293.152
2021-10-27 06:00:38,293.155
2021-10-27 06:01:18,293.155
2021-10-27 06:01:58,293.14
2021-10-27 06:02:38,293.153
2021-10-27 06:03:18,293.153
2021-10-27 06:03:59,293.16
2021-10-27 06:04:39,293.16
2021-10-27 06:05:19,293.15
2021-10-27 06:05:59,293.15
2021-10-27 06:06:39,293.144
2021-10-27 06:07:20,293.149
