datetime,T2
2021-10-27 06:08:00,293.149
2021-10-27 06:08:40,293.153
2021-10-27 06:09:20,293.132
2021-10-27 06:10:00,293.147
2021-10-27 06:10:40,293.152
2021-10-27 06:11:21,293.152
2021-10-27 06:12:01,293.136
2021-10-27 06:12:41,293.132
2021-10-27 06:13:21,293.136
2021-10-27 06:14:02,293.126
2021-10-27 06:14:42,293.126
2021-10-27 06:15:22,293.137
2021-10-27 06:16:02,293.118
2021-10-27 06:16:42,293.134
2021-10-27 06:17:22,293.131
2021-10-27 06:18:03,293.131
2021-10-27 06:18:43,293.135
2021-10-27 06:19:23,293.137
2021-10-27 06:20:03,293.129
2021-10-27 06:20:43,293.131
2021-10-27 06:21:24,293.131
2021-10-27 06:22:04,293.124
2021-10-27 06:22:44,293.121
2021-10-27 06:23:24,293.121
2021-10-27 06:24:05,293.13
2021-10-27 06:24:45,293.124
2021-10-27 06:25:25,293.124
2021-10-27 06:26:05,293.117
2021-10-27 06:26:45,293.115
2021-10-27 06:27:26,293.124
2021-10-27 06:28:06,293.12
2021-10-27 06:28:46,293.12
2021-10-27 06:29:26,293.116
2021-10-27 06:30:06,293.12
2021-10-27 06:30:47,293.106
2021-10-27 06:31:27,293.101
2021-10-27 06:32:07,293.101
2021-10-27 06:32:47,293.116
2021-10-27 06:33:27,293.104
2021-10-27 06:34:07,293.109
2021-10-27 06:34:48,293.107
2021-10-27 06:35:28,293.107
2021-10-27 06:36:08,293.118
2021-10-27 06:36:48,293.106
2021-10-27 06:37:28,293.113
2021-10-27 06:38:09,293.104
2021-10-27 06:38:49,293.104
2021-10-27 06:39:29,293.097
2021-10-27 06:40:09,293.102
2021-10-27 06:40:49,293.098
2021-10-27 06:41:29,293.1
2021-10-27 06:42:10,293.1
2021-10-27 06:42:50,293.112
2021-10-27 06:43:30,293.092
2021-10-27 06:44:10,293.09
2021-10-27 06:44:50,293.093
2021-10-27 06:45:31,293.093
2021-10-27 06:46:11,293.091
2021-10-27 06:46:51,293.085
2021-10-27 06:47:31,293.088
2021-10-27 06:48:11,293.079
2021-10-27 06:48:52,293.079
2021-10-27 06:49:32,293.091
2021-10-27 06:50:12,293.08
2021-10-27 06:50:52,293.079
2021-10-27 06:51:32,293.088
2021-10-27 06:52:12,293.088
2021-10-27 06:52:53,293.079
2021-10-27 06:53:33,293.071
2021-10-27 06:54:13,293.08
2021-10-27 06:54:53,293.076
2021-10-27 06:55:33,293.076
2021-10-27 06:56:14,293.078
2021-10-27 06:56:54,293.073
2021-10-27 06:57:34,293.064
2021-10-27 06:58:14,293.062
2021-10-27 06:58:54,293.062
2021-10-27 06:59:35,293.056
2021-10-27 07:00:15,293.057
2021-10-27 07:00:55,293.064
2021-10-27 07:01:35,293.068
2021-10-27 07:02:15,293.065
2021-10-27 07:02:56,293.065
2021-10-27 07:03:36,293.065
2021-10-27 07:04:16,293.058
2021-10-27 07:04:56,293.059
2021-10-27 07:05:36,293.051
2021-10-27 07:06:16,293.051
2021-10-27 07:06:57,293.053
2021-10-27 07:07:37,293.064
2021-10-27 07:08:17,293.045
2021-10-27 07:08:57,293.062
2021-10-27 07:09:37,293.062
2021-10-27 07:10:18,293.035
2021-10-27 07:10:58,293.04
2021-10-27 07:11:38,293.036
2021-10-27 07:12:18,293.052
2021-10-27 07:12:58,293.052
2021-10-27 07:13:39,293.044
2021-10-27 07:14:19,293.035
2021-10-27 07:14:59,293.034
2021-10-27 07:15:39,293.034
2021-10-27 07:16:19,293.034
2021-10-27 07:17:00,293.033
2021-10-27 07:17:40,293.035
2021-10-27 07:18:20,293.04
2021-10-27 07:19:00,293.033
2021-10-27 07:19:40,293.033
2021-10-27 07:20:20,293.043
2021-10-27 07:21:00,293.038
2021-10-27 07:21:41,293.028
2021-10-27 07:22:21,293.023
2021-10-27 07:23:01,293.023
2021-10-27 07:23:41,293.028
2021-10-27 07:24:21,293.024
2021-10-27 07:25:02,293.02
2021-10-27 07:25:42,293.033
2021-10-27 07:26:22,293.033
2021-10-27 07:27:02,293.012
2021-10-27 07:27:42,293.009
2021-10-27 07:28:22,293.012
2021-10-27 07:29:02,293.013
2021-10-27 07:29:43,293.013
2021-10-27 07:30:23,293.02
2021-10-27 07:31:03,293.01
2021-10-27 07:31:43,293.007
2021-10-27 07:32:23,293.015
2021-10-27 07:33:04,293.015
2021-10-27 07:33:44,293.01
2021-10-27 07:34:24,293.015
2021-10-27 07:35:04,293.0
2021-10-27 07:35:44,293.0
2021-10-27 07:36:24,293.0
2021-10-27 07:37:05,293.013
2021-10-27 07:37:45,293.006
2021-10-27 07:38:25,293.005
2021-10-27 07:39:05,293.001
2021-10-27 07:39:46,293.004
2021-10-27 07:40:26,293.004
2021-10-27 07:41:06,292.992
2021-10-27 07:41:46,293.003
2021-10-27 07:42:26,292.997
2021-10-27 07:43:06,292.994
2021-10-27 07:43:47,292.994
2021-10-27 07:44:27,292.995
2021-10-27 07:45:07,292.994
2021-10-27 07:45:47,292.986
2021-10-27 07:46:27,292.974
2021-10-27 07:47:08,292.974
2021-10-27 07:47:48,292.998
2021-10-27 07:48:28,292.989
2021-10-27 07:49:08,292.984
2021-10-27 07:49:48,292.991
2021-10-27 07:50:28,292.991
2021-10-27 07:51:09,292.976
2021-10-27 07:51:49,292.985
2021-10-27 07:52:29,292.972
2021-10-27 07:53:09,292.981
2021-10-27 07:53:49,292.981
2021-10-27 07:54:30,292.979
2021-10-27 07:55:10,292.977
2021-10-27 07:55:50,292.977
2021-10-27 07:56:30,292.976
2021-10-27 07:57:10,292.976
2021-10-27 07:57:50,292.975
2021-10-27 07:58:31,292.963
2021-10-27 07:59:11,292.982
2021-10-27 07:59:51,292.985
2021-10-27 08:00:31,292.985
2021-10-27 08:01:11,292.981
2021-10-27 08:01:51,292.976
2021-10-27 08:02:31,292.963
2021-10-27 08:03:12,292.96
2021-10-27 08:03:52,292.96
2021-10-27 08:04:32,292.975
2021-10-27 08:05:12,292.974
2021-10-27 08:05:52,292.963
2021-10-27 08:06:33,292.969
2021-10-27 08:07:13,292.969
2021-10-27 08:07:53,292.968
2021-10-27 08:08:33,292.97
2021-10-27 08:09:13,292.964
2021-10-27 08:09:54,292.966
2021-10-27 08:10:34,292.966
2021-10-27 08:11:14,292.967
2021-10-27 08:11:54,292.955
2021-10-27 08:12:34,292.965
2021-10-27 08:13:15,292.964
2021-10-27 08:13:55,292.964
2021-10-27 08:14:35,292.959
2021-10-27 08:15:15,292.958
2021-10-27 08:15:55,292.952
2021-10-27 08:16:35,292.963
2021-10-27 08:17:16,292.963
2021-10-27 08:17:56,292.952
2021-10-27 08:18:36,292.97
2021-10-27 08:19:16,292.947
2021-10-27 08:19:56,292.952
2021-10-27 08:20:37,292.95
2021-10-27 08:21:17,292.95
2021-10-27 08:21:57,292.961
2021-10-27 08:22:37,292.955
2021-10-27 08:23:17,292.956
2021-10-27 08:23:57,292.965
2021-10-27 08:24:38,292.965
2021-10-27 08:25:18,292.95
2021-10-27 08:25:58,292.95
2021-10-27 08:26:38,292.941
2021-10-27 08:27:18,292.949
2021-10-27 08:27:59,292.949
2021-10-27 08:28:39,292.949
2021-10-27 08:29:19,292.959
2021-10-27 08:29:59,292.95
2021-10-27 08:30:39,292.954
2021-10-27 08:31:19,292.954
2021-10-27 08:32:00,292.957
2021-10-27 08:32:40,292.943
2021-10-27 08:33:20,292.938
2021-10-27 08:34:00,292.941
2021-10-27 08:34:40,292.941
2021-10-27 08:35:20,292.946
2021-10-27 08:36:01,292.955
2021-10-27 08:36:41,292.95
2021-10-27 08:37:21,292.939
2021-10-27 08:38:01,292.939
2021-10-27 08:38:41,292.953
2021-10-27 08:39:22,292.94
2021-10-27 08:40:02,292.941
2021-10-27 08:40:42,292.942
2021-10-27 08:41:22,292.942
2021-10-27 08:42:02,292.948
2021-10-27 08:42:43,292.946
2021-10-27 08:43:23,292.94
2021-10-27 08:44:03,292.946
2021-10-27 08:44:43,292.946
2021-10-27 08:45:23,292.952
2021-10-27 08:46:04,292.957
2021-10-27 08:46:44,292.945
2021-10-27 08:47:24,292.938
2021-10-27 08:48:04,292.938
2021-10-27 08:48:44,292.948
2021-10-27 08:49:25,292.936
2021-10-27 08:50:05,292.936
2021-10-27 08:50:45,292.947
2021-10-27 08:51:25,292.947
2021-10-27 08:52:05,292.939
2021-10-27 08:52:46,292.941
2021-10-27 08:53:26,292.94
2021-10-27 08:54:06,292.947
2021-10-27 08:54:46,292.947
2021-10-27 08:55:26,292.942
2021-10-27 08:56:07,292.947
2021-10-27 08:56:47,292.936
2021-10-27 08:57:27,292.946
2021-10-27 08:58:07,292.941
2021-10-27 08:58:47,292.941
2021-10-27 08:59:28,292.951
2021-10-27 09:00:08,292.939
2021-10-27 09:00:48,292.954
2021-10-27 09:01:28,292.947
2021-10-27 09:02:08,292.947
2021-10-27 09:02:48,292.933
2021-10-27 09:03:28,292.954
2021-10-27 09:04:09,292.944
2021-10-27 09:04:49,292.944
2021-10-27 09:05:29,292.944
2021-10-27 09:06:09,292.946
2021-10-27 09:06:49,292.954
2021-10-27 09:07:29,292.959
2021-10-27 09:08:10,292.958
2021-10-27 09:08:50,292.958
2021-10-27 09:09:30,292.945
2021-10-27 09:10:10,292.95
2021-10-27 09:10:50,292.946
2021-10-27 09:11:30,292.957
2021-10-27 09:12:11,292.957
2021-10-27 09:12:51,292.967
2021-10-27 09:13:31,292.959
2021-10-27 09:14:11,292.944
2021-10-27 09:14:51,292.962
2021-10-27 09:15:32,292.962
2021-10-27 09:16:12,292.945
2021-10-27 09:16:52,292.948
2021-10-27 09:17:32,292.951
2021-10-27 09:18:12,292.954
2021-10-27 09:18:52,292.954
2021-10-27 09:19:33,292.955
2021-10-27 09:20:13,292.965
2021-10-27 09:20:53,292.957
2021-10-27 09:21:33,292.968
2021-10-27 09:22:13,292.968
2021-10-27 09:22:54,292.943
2021-10-27 09:23:34,292.962
2021-10-27 09:24:14,292.957
2021-10-27 09:24:54,292.953
2021-10-27 09:25:34,292.953
2021-10-27 09:26:14,292.969
2021-10-27 09:26:55,292.963
2021-10-27 09:27:35,292.953
2021-10-27 09:28:15,292.966
2021-10-27 09:28:55,292.966
2021-10-27 09:29:35,292.958
2021-10-27 09:30:16,292.969
2021-10-27 09:30:56,292.965
2021-10-27 09:31:36,292.969
2021-10-27 09:32:16,292.969
2021-10-27 09:32:56,292.971
2021-10-27 09:33:37,292.976
2021-10-27 09:34:17,292.973
2021-10-27 09:34:57,292.974
2021-10-27 09:35:37,292.973
2021-10-27 09:36:17,292.973
2021-10-27 09:36:57,292.981
2021-10-27 09:37:38,292.975
2021-10-27 09:38:18,292.983
2021-10-27 09:38:58,292.97
2021-10-27 09:39:38,292.97
2021-10-27 09:40:18,292.979
2021-10-27 09:40:58,292.976
2021-10-27 09:41:39,292.986
2021-10-27 09:42:19,292.974
2021-10-27 09:42:59,292.974
2021-10-27 09:43:39,292.986
2021-10-27 09:44:19,292.97
2021-10-27 09:45:00,292.989
2021-10-27 09:45:40,292.987
2021-10-27 09:46:20,292.987
2021-10-27 09:47:00,292.982
2021-10-27 09:47:40,292.985
2021-10-27 09:48:20,292.998
2021-10-27 09:49:01,292.966
2021-10-27 09:49:41,292.966
2021-10-27 09:50:21,292.987
2021-10-27 09:51:01,292.987
2021-10-27 09:51:41,292.998
2021-10-27 09:52:22,292.982
2021-10-27 09:53:02,292.982
2021-10-27 09:53:42,292.983
2021-10-27 09:54:22,292.998
2021-10-27 09:55:02,292.992
2021-10-27 09:55:42,293.018
2021-10-27 09:56:23,293.018
2021-10-27 09:57:03,292.997
2021-10-27 09:57:43,292.995
2021-10-27 09:58:23,293.009
2021-10-27 09:59:03,293.001
2021-10-27 09:59:44,293.001
2021-10-27 10:00:24,292.995
2021-10-27 10:01:04,293.007
2021-10-27 10:01:44,292.998
2021-10-27 10:02:24,293.02
2021-10-27 10:03:04,293.02
2021-10-27 10:03:45,293.012
2021-10-27 10:04:25,293.005
2021-10-27 10:05:05,293.01
2021-10-27 10:05:45,293.006
2021-10-27 10:06:25,293.006
2021-10-27 10:07:05,293.013
2021-10-27 10:07:45,293.008
2021-10-27 10:08:26,293.019
2021-10-27 10:09:06,293.027
2021-10-27 10:09:46,293.027
2021-10-27 10:10:26,293.023
2021-10-27 10:11:06,293.029
2021-10-27 10:11:46,293.006
2021-10-27 10:12:27,293.037
2021-10-27 10:13:07,293.037
2021-10-27 10:13:47,293.027
2021-10-27 10:14:27,293.023
2021-10-27 10:15:07,293.042
2021-10-27 10:15:47,293.028
2021-10-27 10:16:28,293.042
2021-10-27 10:17:08,293.042
2021-10-27 10:17:48,293.045
2021-10-27 10:18:28,293.033
2021-10-27 10:19:09,293.041
2021-10-27 10:19:49,293.05
2021-10-27 10:20:29,293.05
2021-10-27 10:21:09,293.045
2021-10-27 10:21:49,293.044
2021-10-27 10:22:30,293.049
2021-10-27 10:23:10,293.043
2021-10-27 10:23:50,293.043
2021-10-27 10:24:30,293.063
2021-10-27 10:25:10,293.049
2021-10-27 10:25:50,293.059
2021-10-27 10:26:30,293.056
2021-10-27 10:27:11,293.056
2021-10-27 10:27:51,293.045
2021-10-27 10:28:31,293.065
2021-10-27 10:29:11,293.062
2021-10-27 10:29:51,293.068
2021-10-27 10:30:31,293.068
2021-10-27 10:31:11,293.068
2021-10-27 10:31:52,293.072
2021-10-27 10:32:32,293.063
2021-10-27 10:33:12,293.068
2021-10-27 10:33:52,293.068
2021-10-27 10:34:32,293.069
2021-10-27 10:35:13,293.077
2021-10-27 10:35:53,293.083
2021-10-27 10:36:33,293.082
2021-10-27 10:37:13,293.082
2021-10-27 10:37:53,293.091
2021-10-27 10:38:34,293.081
2021-10-27 10:39:14,293.071
2021-10-27 10:39:54,293.078
2021-10-27 10:40:34,293.078
2021-10-27 10:41:14,293.084
2021-10-27 10:41:55,293.091
2021-10-27 10:42:35,293.077
2021-10-27 10:43:15,293.102
2021-10-27 10:43:55,293.102
2021-10-27 10:44:35,293.098
2021-10-27 10:45:15,293.105
2021-10-27 10:45:56,293.114
2021-10-27 10:46:36,293.104
2021-10-27 10:47:16,293.104
2021-10-27 10:47:56,293.108
2021-10-27 10:48:36,293.09
2021-10-27 10:49:17,293.109
2021-10-27 10:49:57,293.119
2021-10-27 10:50:37,293.119
2021-10-27 10:51:17,293.123
2021-10-27 10:51:57,293.113
2021-10-27 10:52:38,293.118
2021-10-27 10:53:18,293.112
2021-10-27 10:53:58,293.112
2021-10-27 10:54:38,293.122
2021-10-27 10:55:18,293.117
2021-10-27 10:55:59,293.122
2021-10-27 10:56:39,293.132
2021-10-27 10:57:19,293.131
2021-10-27 10:57:59,293.131
2021-10-27 10:58:39,293.141
2021-10-27 10:59:19,293.142
2021-10-27 11:00:00,293.141
2021-10-27 11:00:40,293.13
2021-10-27 11:01:20,293.13
2021-10-27 11:02:00,293.163
2021-10-27 11:02:40,293.145
2021-10-27 11:03:21,293.15
2021-10-27 11:04:01,293.149
2021-10-27 11:04:41,293.149
2021-10-27 11:05:21,293.157
2021-10-27 11:06:01,293.167
2021-10-27 11:06:42,293.161
2021-10-27 11:07:22,293.169
2021-10-27 11:08:02,293.169
2021-10-27 11:08:42,293.176
2021-10-27 11:09:22,293.167
2021-10-27 11:10:03,293.173
2021-10-27 11:10:43,293.171
2021-10-27 11:11:23,293.171
2021-10-27 11:12:03,293.173
2021-10-27 11:12:43,293.173
2021-10-27 11:13:23,293.185
2021-10-27 11:14:03,293.178
2021-10-27 11:14:44,293.178
2021-10-27 11:15:24,293.192
2021-10-27 11:16:04,293.195
2021-10-27 11:16:44,293.191
2021-10-27 11:17:24,293.198
2021-10-27 11:18:05,293.198
2021-10-27 11:18:45,293.204
2021-10-27 11:19:25,293.202
2021-10-27 11:20:05,293.198
2021-10-27 11:20:45,293.201
2021-10-27 11:21:26,293.201
2021-10-27 11:22:06,293.207
2021-10-27 11:22:46,293.207
2021-10-27 11:23:26,293.212
2021-10-27 11:24:06,293.218
2021-10-27 11:24:47,293.218
2021-10-27 11:25:27,293.215
2021-10-27 11:26:07,293.236
2021-10-27 11:26:47,293.215
2021-10-27 11:27:27,293.23
2021-10-27 11:28:08,293.23
2021-10-27 11:28:48,293.227
2021-10-27 11:29:28,293.234
2021-10-27 11:30:08,293.222
2021-10-27 11:30:48,293.229
2021-10-27 11:31:29,293.228
2021-10-27 11:32:09,293.228
2021-10-27 11:32:49,293.251
2021-10-27 11:33:29,293.233
2021-10-27 11:34:09,293.246
2021-10-27 11:34:50,293.249
2021-10-27 11:35:30,293.249
2021-10-27 11:36:10,293.249
2021-10-27 11:36:50,293.249
2021-10-27 11:37:30,293.259
2021-10-27 11:38:10,293.244
2021-10-27 11:38:51,293.244
2021-10-27 11:39:31,293.259
2021-10-27 11:40:11,293.269
2021-10-27 11:40:51,293.269
2021-10-27 11:41:31,293.268
2021-10-27 11:42:11,293.268
2021-10-27 11:42:52,293.277
2021-10-27 11:43:32,293.273
2021-10-27 11:44:12,293.27
2021-10-27 11:44:52,293.269
2021-10-27 11:45:32,293.269
2021-10-27 11:46:13,293.271
2021-10-27 11:46:53,293.279
2021-10-27 11:47:33,293.296
2021-10-27 11:48:13,293.292
2021-10-27 11:48:53,293.292
2021-10-27 11:49:33,293.294
2021-10-27 11:50:14,293.314
2021-10-27 11:50:54,293.29
2021-10-27 11:51:34,293.31
2021-10-27 11:52:14,293.31
2021-10-27 11:52:54,293.294
2021-10-27 11:53:35,293.301
2021-10-27 11:54:15,293.308
2021-10-27 11:54:55,293.306
2021-10-27 11:55:35,293.306
2021-10-27 11:56:15,293.308
2021-10-27 11:56:55,293.298
2021-10-27 11:57:36,293.31
2021-10-27 11:58:16,293.325
2021-10-27 11:58:56,293.325
2021-10-27 11:59:36,293.328
2021-10-27 12:00:16,293.326
2021-10-27 12:00:57,293.329
2021-10-27 12:01:37,293.336
2021-10-27 12:02:17,293.336
2021-10-27 12:02:57,293.339
2021-10-27 12:03:37,293.332
2021-10-27 12:04:18,293.329
2021-10-27 12:04:58,293.34
2021-10-27 12:05:38,293.34
2021-10-27 12:06:18,293.342
2021-10-27 12:06:58,293.349
2021-10-27 12:07:38,293.365
2021-10-27 12:08:18,293.368
2021-10-27 12:08:59,293.368
2021-10-27 12:09:39,293.367
2021-10-27 12:10:19,293.382
2021-10-27 12:10:59,293.398
2021-10-27 12:11:39,293.387
2021-10-27 12:12:20,293.398
2021-10-27 12:13:00,293.398
2021-10-27 12:13:40,293.394
2021-10-27 12:14:20,293.405
2021-10-27 12:15:00,293.407
2021-10-27 12:15:41,293.406
