datetime,T2
2021-10-27 12:16:21,293.406
2021-10-27 12:17:01,293.411
2021-10-27 12:17:41,293.418
2021-10-27 12:18:21,293.415
2021-10-27 12:19:02,293.426
2021-10-27 12:19:42,293.426
2021-10-27 12:20:22,293.435
2021-10-27 12:21:02,293.432
2021-10-27 12:21:42,293.439
2021-10-27 12:22:23,293.443
2021-10-27 12:23:03,293.443
2021-10-27 12:23:43,293.446
2021-10-27 12:24:23,293.452
2021-10-27 12:25:03,293.463
2021-10-27 12:25:43,293.464
2021-10-27 12:26:24,293.464
2021-10-27 12:27:04,293.469
2021-10-27 12:27:44,293.493
2021-10-27 12:28:24,293.483
2021-10-27 12:29:04,293.501
2021-10-27 12:29:45,293.501
2021-10-27 12:30:25,293.494
2021-10-27 12:31:05,293.498
2021-10-27 12:31:45,293.516
2021-10-27 12:32:25,293.521
2021-10-27 12:33:05,293.521
2021-10-27 12:33:46,293.543
2021-10-27 12:34:26,293.555
2021-10-27 12:35:06,293.554
2021-10-27 12:35:46,293.562
2021-10-27 12:36:26,293.562
2021-10-27 12:37:06,293.573
2021-10-27 12:37:47,293.59
2021-10-27 12:38:27,293.598
2021-10-27 12:39:07,293.598
2021-10-27 12:39:47,293.598
2021-10-27 12:40:27,293.608
2021-10-27 12:41:08,293.605
2021-10-27 12:41:48,293.616
2021-10-27 12:42:28,293.615
2021-10-27 12:43:08,293.615
2021-10-27 12:43:48,293.63
2021-10-27 12:44:29,293.64
2021-10-27 12:45:09,293.642
2021-10-27 12:45:49,293.656
2021-10-27 12:46:29,293.656
2021-10-27 12:47:09,293.65
2021-10-27 12:47:49,293.665
2021-10-27 12:48:30,293.666
2021-10-27 12:49:10,293.684
2021-10-27 12:49:50,293.69
2021-10-27 12:50:30,293.69
2021-10-27 12:51:11,293.7
2021-10-27 12:51:51,293.688
2021-10-27 12:52:31,293.705
2021-10-27 12:53:11,293.719
2021-10-27 12:53:51,293.719
2021-10-27 12:54:31,293.708
2021-10-27 12:55:11,293.736
2021-10-27 12:55:52,293.731
2021-10-27 12:56:32,293.744
2021-10-27 12:57:12,293.744
2021-10-27 12:57:52,293.746
2021-10-27 12:58:32,293.754
2021-10-27 12:59:13,293.778
2021-10-27 12:59:53,293.788
2021-10-27 13:00:33,293.788
2021-10-27 13:01:13,293.793
2021-10-27 13:01:53,293.785
2021-10-27 13:02:33,293.795
2021-10-27 13:03:14,293.796
2021-10-27 13:03:54,293.796
2021-10-27 13:04:34,293.795
2021-10-27 13:05:14,293.787
2021-10-27 13:05:54,293.804
2021-10-27 13:06:34,293.786
2021-10-27 13:07:15,293.786
2021-10-27 13:07:55,293.816
2021-10-27 13:08:35,293.818
2021-10-27 13:09:15,293.817
2021-10-27 13:09:55,293.823
2021-10-27 13:10:35,293.823
2021-10-27 13:11:16,293.82
2021-10-27 13:11:56,293.827
2021-10-27 13:12:36,293.828
2021-10-27 13:13:16,293.841
2021-10-27 13:13:56,293.841
2021-10-27 13:14:37,293.83
2021-10-27 13:15:17,293.84
2021-10-27 13:15:57,293.832
2021-10-27 13:16:37,293.858
2021-10-27 13:17:17,293.858
2021-10-27 13:17:57,293.86
2021-10-27 13:18:38,293.856
2021-10-27 13:19:18,293.864
2021-10-27 13:19:58,293.858
2021-10-27 13:20:38,293.858
2021-10-27 13:21:18,293.85
2021-10-27 13:21:58,293.864
2021-10-27 13:22:39,293.867
2021-10-27 13:23:19,293.873
2021-10-27 13:23:59,293.873
2021-10-27 13:24:39,293.866
2021-10-27 13:25:19,293.877
2021-10-27 13:25:59,293.881
2021-10-27 13:26:40,293.874
2021-10-27 13:27:20,293.874
2021-10-27 13:28:00,293.882
2021-10-27 13:28:40,293.888
2021-10-27 13:29:20,293.894
2021-10-27 13:30:01,293.89
2021-10-27 13:30:41,293.891
2021-10-27 13:31:21,293.891
2021-10-27 13:32:01,293.898
2021-10-27 13:32:41,293.898
2021-10-27 13:33:22,293.909
2021-10-27 13:34:02,293.903
2021-10-27 13:34:42,293.903
2021-10-27 13:35:22,293.904
2021-10-27 13:36:02,293.913
2021-10-27 13:36:42,293.914
2021-10-27 13:37:22,293.907
2021-10-27 13:38:03,293.907
2021-10-27 13:38:43,293.908
2021-10-27 13:39:23,293.926
2021-10-27 13:40:03,293.922
2021-10-27 13:40:43,293.931
2021-10-27 13:41:23,293.931
2021-10-27 13:42:04,293.936
2021-10-27 13:42:44,293.936
2021-10-27 13:43:24,293.927
2021-10-27 13:44:04,293.926
2021-10-27 13:44:44,293.926
2021-10-27 13:45:24,293.926
2021-10-27 13:46:04,293.941
2021-10-27 13:46:45,293.949
2021-10-27 13:47:25,293.942
2021-10-27 13:48:05,293.942
2021-10-27 13:48:45,293.942
2021-10-27 13:49:25,293.957
2021-10-27 13:50:05,293.955
2021-10-27 13:50:46,293.956
2021-10-27 13:51:26,293.956
2021-10-27 13:52:06,293.956
2021-10-27 13:52:46,293.959
2021-10-27 13:53:26,293.969
2021-10-27 13:54:06,293.982
2021-10-27 13:54:47,293.982
2021-10-27 13:55:27,293.961
2021-10-27 13:56:07,293.973
2021-10-27 13:56:47,293.972
2021-10-27 13:57:27,293.984
2021-10-27 13:58:07,293.984
2021-10-27 13:58:48,293.982
2021-10-27 13:59:28,293.993
2021-10-27 14:00:08,293.991
2021-10-27 14:00:48,294.002
2021-10-27 14:01:28,294.002
2021-10-27 14:02:08,294.024
2021-10-27 14:02:49,294.027
2021-10-27 14:03:29,294.009
2021-10-27 14:04:09,294.027
2021-10-27 14:04:49,294.027
2021-10-27 14:05:29,294.027
2021-10-27 14:06:10,294.04
2021-10-27 14:06:50,294.053
2021-10-27 14:07:30,294.06
2021-10-27 14:08:10,294.06
2021-10-27 14:08:50,294.06
2021-10-27 14:09:30,294.085
2021-10-27 14:10:11,294.094
2021-10-27 14:10:51,294.088
2021-10-27 14:11:31,294.094
2021-10-27 14:12:11,294.094
2021-10-27 14:12:52,294.084
2021-10-27 14:13:32,294.101
2021-10-27 14:14:12,294.103
2021-10-27 14:14:52,294.1
2021-10-27 14:15:32,294.1
2021-10-27 14:16:12,294.105
2021-10-27 14:16:53,293.999
2021-10-27 14:17:33,293.966
2021-10-27 14:18:13,293.956
2021-10-27 14:18:53,293.956
2021-10-27 14:19:33,293.952
2021-10-27 14:20:14,293.933
2021-10-27 14:20:54,293.937
2021-10-27 14:21:34,293.929
2021-10-27 14:22:14,293.929
2021-10-27 14:22:54,293.921
2021-10-27 14:23:34,293.934
2021-10-27 14:24:15,293.933
2021-10-27 14:24:55,293.927
2021-10-27 14:25:35,293.927
2021-10-27 14:26:15,293.937
2021-10-27 14:26:55,293.943
2021-10-27 14:27:36,293.946
2021-10-27 14:28:16,293.947
2021-10-27 14:28:56,293.947
2021-10-27 14:29:36,293.956
2021-10-27 14:30:16,293.974
2021-10-27 14:30:57,293.977
2021-10-27 14:31:37,293.984
2021-10-27 14:32:17,293.984
2021-10-27 14:32:57,293.994
2021-10-27 14:33:38,294.014
2021-10-27 14:34:18,294.019
2021-10-27 14:34:58,294.02
2021-10-27 14:35:38,294.02
2021-10-27 14:36:18,294.024
2021-10-27 14:36:58,294.036
2021-10-27 14:37:39,294.044
2021-10-27 14:38:19,294.065
2021-10-27 14:38:59,294.065
2021-10-27 14:39:39,294.063
2021-10-27 14:40:19,294.072
2021-10-27 14:41:00,294.076
2021-10-27 14:41:40,294.078
2021-10-27 14:42:20,294.078
2021-10-27 14:43:00,294.082
2021-10-27 14:43:40,294.093
2021-10-27 14:44:20,294.096
2021-10-27 14:45:01,294.106
2021-10-27 14:45:41,294.106
2021-10-27 14:46:21,294.108
2021-10-27 14:47:01,294.115
2021-10-27 14:47:41,294.136
2021-10-27 14:48:22,294.142
2021-10-27 14:49:02,294.152
2021-10-27 14:49:42,294.152
2021-10-27 14:50:22,294.166
2021-10-27 14:51:02,294.162
2021-10-27 14:51:43,294.18
2021-10-27 14:52:23,294.185
2021-10-27 14:53:03,294.185
2021-10-27 14:53:43,294.187
2021-10-27 14:54:23,294.197
2021-10-27 14:55:04,294.191
2021-10-27 14:55:44,294.207
2021-10-27 14:56:24,294.207
2021-10-27 14:57:04,294.224
2021-10-27 14:57:44,294.221
2021-10-27 14:58:24,294.24
2021-10-27 14:59:05,294.239
2021-10-27 14:59:45,294.239
2021-10-27 15:00:25,294.239
2021-10-27 15:01:05,294.246
2021-10-27 15:01:45,294.238
2021-10-27 15:02:25,294.257
2021-10-27 15:03:06,294.257
2021-10-27 15:03:46,294.258
2021-10-27 15:04:26,294.246
2021-10-27 15:05:06,294.247
2021-10-27 15:05:46,294.264
2021-10-27 15:06:26,294.264
2021-10-27 15:07:06,294.248
2021-10-27 15:07:47,294.238
2021-10-27 15:08:27,294.258
2021-10-27 15:09:07,294.229
2021-10-27 15:09:47,294.229
2021-10-27 15:10:27,294.239
2021-10-27 15:11:08,294.243
2021-10-27 15:11:48,294.244
2021-10-27 15:12:28,294.24
2021-10-27 15:13:08,294.24
2021-10-27 15:13:48,294.246
2021-10-27 15:14:29,294.239
2021-10-27 15:15:09,294.243
2021-10-27 15:15:49,294.254
2021-10-27 15:16:29,294.254
2021-10-27 15:17:09,294.256
2021-10-27 15:17:49,294.241
2021-10-27 15:18:30,294.252
2021-10-27 15:19:10,294.249
2021-10-27 15:19:50,294.249
2021-10-27 15:20:30,294.254
2021-10-27 15:21:10,294.241
2021-10-27 15:21:51,294.256
2021-10-27 15:22:31,294.252
2021-10-27 15:23:11,294.252
2021-10-27 15:23:51,294.254
2021-10-27 15:24:31,294.242
2021-10-27 15:25:12,294.239
2021-10-27 15:25:52,294.239
2021-10-27 15:26:32,294.247
2021-10-27 15:27:12,294.247
2021-10-27 15:27:53,294.242
2021-10-27 15:28:33,294.229
2021-10-27 15:29:13,294.238
2021-10-27 15:29:53,294.228
2021-10-27 15:30:33,294.228
2021-10-27 15:31:13,294.236
2021-10-27 15:31:54,294.239
2021-10-27 15:32:34,294.23
2021-10-27 15:33:14,294.226
2021-10-27 15:33:54,294.226
2021-10-27 15:34:34,294.217
2021-10-27 15:35:14,294.224
2021-10-27 15:35:55,294.221
2021-10-27 15:36:35,294.212
2021-10-27 15:37:15,294.212
2021-10-27 15:37:55,294.21
2021-10-27 15:38:35,294.209
2021-10-27 15:39:16,294.209
2021-10-27 15:39:56,294.19
2021-10-27 15:40:36,294.19
2021-10-27 15:41:16,294.202
2021-10-27 15:41:56,294.204
2021-10-27 15:42:36,294.193
2021-10-27 15:43:17,294.176
2021-10-27 15:43:57,294.176
2021-10-27 15:44:37,294.184
2021-10-27 15:45:17,294.189
2021-10-27 15:45:57,294.18
2021-10-27 15:46:37,294.18
2021-10-27 15:47:18,294.18
2021-10-27 15:47:58,294.178
2021-10-27 15:48:38,294.17
2021-10-27 15:49:18,294.17
2021-10-27 15:49:58,294.179
2021-10-27 15:50:38,294.179
2021-10-27 15:51:18,294.169
2021-10-27 15:51:59,294.168
2021-10-27 15:52:39,294.167
2021-10-27 15:53:19,294.162
2021-10-27 15:53:59,294.162
2021-10-27 15:54:39,294.159
2021-10-27 15:55:19,294.159
2021-10-27 15:56:00,294.155
2021-10-27 15:56:40,294.162
2021-10-27 15:57:20,294.162
2021-10-27 15:58:00,294.158
2021-10-27 15:58:40,294.149
2021-10-27 15:59:20,294.153
2021-10-27 16:00:01,294.138
2021-10-27 16:00:41,294.138
2021-10-27 16:01:21,294.145
2021-10-27 16:02:01,294.136
2021-10-27 16:02:41,294.14
2021-10-27 16:03:22,294.132
2021-10-27 16:04:02,294.132
2021-10-27 16:04:42,294.128
2021-10-27 16:05:22,294.116
2021-10-27 16:06:02,294.114
2021-10-27 16:06:43,294.105
2021-10-27 16:07:23,294.115
2021-10-27 16:08:03,294.115
2021-10-27 16:08:43,294.111
2021-10-27 16:09:24,294.089
2021-10-27 16:10:04,294.081
2021-10-27 16:10:44,294.089
2021-10-27 16:11:24,294.089
2021-10-27 16:12:04,294.094
2021-10-27 16:12:44,294.08
2021-10-27 16:13:25,294.076
2021-10-27 16:14:05,294.076
2021-10-27 16:14:45,294.076
2021-10-27 16:15:25,294.069
2021-10-27 16:16:05,294.068
2021-10-27 16:16:45,294.056
2021-10-27 16:17:26,294.065
2021-10-27 16:18:06,294.065
2021-10-27 16:18:46,294.051
2021-10-27 16:19:26,294.059
2021-10-27 16:20:06,294.051
2021-10-27 16:20:46,294.032
2021-10-27 16:21:27,294.032
2021-10-27 16:22:07,294.036
2021-10-27 16:22:47,294.05
2021-10-27 16:23:27,294.041
2021-10-27 16:24:08,294.032
2021-10-27 16:24:48,294.032
2021-10-27 16:25:28,294.022
2021-10-27 16:26:08,294.015
2021-10-27 16:26:48,294.038
2021-10-27 16:27:28,294.016
2021-10-27 16:28:09,294.016
2021-10-27 16:28:49,294.004
2021-10-27 16:29:29,294.008
2021-10-27 16:30:09,294.002
2021-10-27 16:30:49,294.003
2021-10-27 16:31:30,294.003
2021-10-27 16:32:10,294.009
2021-10-27 16:32:50,293.99
2021-10-27 16:33:30,293.999
2021-10-27 16:34:10,293.994
2021-10-27 16:34:50,293.994
2021-10-27 16:35:31,293.993
2021-10-27 16:36:11,293.988
2021-10-27 16:36:51,293.982
2021-10-27 16:37:31,293.988
2021-10-27 16:38:11,293.988
2021-10-27 16:38:51,293.98
2021-10-27 16:39:32,293.974
2021-10-27 16:40:12,293.97
2021-10-27 16:40:52,293.946
2021-10-27 16:41:32,293.946
2021-10-27 16:42:12,293.958
2021-10-27 16:42:53,293.957
2021-10-27 16:43:33,293.965
2021-10-27 16:44:13,293.956
2021-10-27 16:44:53,293.963
2021-10-27 16:45:33,293.963
2021-10-27 16:46:14,293.96
2021-10-27 16:46:54,293.948
2021-10-27 16:47:34,293.949
2021-10-27 16:48:14,293.956
2021-10-27 16:48:54,293.956
2021-10-27 16:49:34,293.941
2021-10-27 16:50:15,293.929
2021-10-27 16:50:55,293.93
2021-10-27 16:51:35,293.939
2021-10-27 16:52:15,293.939
2021-10-27 16:52:55,293.937
2021-10-27 16:53:35,293.934
2021-10-27 16:54:15,293.926
2021-10-27 16:54:56,293.919
2021-10-27 16:55:36,293.919
2021-10-27 16:56:16,293.924
2021-10-27 16:56:56,293.921
2021-10-27 16:57:36,293.918
2021-10-27 16:58:17,293.91
2021-10-27 16:58:57,293.91
2021-10-27 16:59:37,293.909
2021-10-27 17:00:17,293.912
2021-10-27 17:00:57,293.908
2021-10-27 17:01:37,293.911
2021-10-27 17:02:18,293.911
2021-10-27 17:02:58,293.914
2021-10-27 17:03:38,293.901
2021-10-27 17:04:18,293.895
2021-10-27 17:04:58,293.896
2021-10-27 17:05:39,293.896
2021-10-27 17:06:19,293.903
2021-10-27 17:06:59,293.9
2021-10-27 17:07:39,293.894
2021-10-27 17:08:19,293.903
2021-10-27 17:09:00,293.903
2021-10-27 17:09:40,293.904
2021-10-27 17:10:20,293.895
2021-10-27 17:11:00,293.892
2021-10-27 17:11:40,293.888
2021-10-27 17:12:20,293.888
2021-10-27 17:13:01,293.875
2021-10-27 17:13:41,293.895
2021-10-27 17:14:21,293.889
2021-10-27 17:15:01,293.893
2021-10-27 17:15:41,293.893
2021-10-27 17:16:22,293.887
2021-10-27 17:17:02,293.875
2021-10-27 17:17:42,293.891
2021-10-27 17:18:22,293.882
2021-10-27 17:19:02,293.882
2021-10-27 17:19:42,293.88
2021-10-27 17:20:23,293.881
2021-10-27 17:21:03,293.874
2021-10-27 17:21:43,293.881
2021-10-27 17:22:23,293.881
2021-10-27 17:23:03,293.879
2021-10-27 17:23:43,293.867
2021-10-27 17:24:24,293.893
2021-10-27 17:25:04,293.875
2021-10-27 17:25:44,293.878
2021-10-27 17:26:24,293.878
2021-10-27 17:27:05,293.868
2021-10-27 17:27:45,293.869
2021-10-27 17:28:25,293.878
2021-10-27 17:29:05,293.863
2021-10-27 17:29:45,293.863
2021-10-27 17:30:26,293.879
2021-10-27 17:31:06,293.869
2021-10-27 17:31:46,293.873
2021-10-27 17:32:26,293.861
2021-10-27 17:33:06,293.861
2021-10-27 17:33:46,293.866
2021-10-27 17:34:27,293.868
2021-10-27 17:35:07,293.869
2021-10-27 17:35:47,293.864
2021-10-27 17:36:27,293.864
2021-10-27 17:37:07,293.874
2021-10-27 17:37:48,293.859
2021-10-27 17:38:28,293.861
2021-10-27 17:39:08,293.861
2021-10-27 17:39:48,293.861
2021-10-27 17:40:28,293.872
2021-10-27 17:41:09,293.862
2021-10-27 17:41:49,293.871
2021-10-27 17:42:29,293.861
2021-10-27 17:43:09,293.861
2021-10-27 17:43:49,293.852
2021-10-27 17:44:29,293.863
2021-10-27 17:45:10,293.867
2021-10-27 17:45:50,293.849
2021-10-27 17:46:30,293.849
2021-10-27 17:47:10,293.852
2021-10-27 17:47:50,293.862
2021-10-27 17:48:31,293.851
2021-10-27 17:49:11,293.849
2021-10-27 17:49:51,293.849
2021-10-27 17:50:31,293.848
2021-10-27 17:51:11,293.842
2021-10-27 17:51:51,293.858
2021-10-27 17:52:32,293.863
2021-10-27 17:53:12,293.863
2021-10-27 17:53:52,293.846
2021-10-27 17:54:32,293.854
2021-10-27 17:55:12,293.86
2021-10-27 17:55:53,293.859
2021-10-27 17:56:35,293.849
2021-10-27 17:57:15,293.849
2021-10-27 17:57:55,293.846
2021-10-27 17:58:35,293.846
2021-10-27 17:59:15,293.861
2021-10-27 17:59:55,293.852
2021-10-27 18:00:35,293.852
2021-10-27 18:01:16,293.856
2021-10-27 18:01:56,293.785
2021-10-27 18:02:36,293.785
2021-10-27 18:03:16,293.698
2021-10-27 18:03:57,293.642
2021-10-27 18:04:37,293.642
2021-10-27 18:05:17,293.621
2021-10-27 18:05:57,293.589
2021-10-27 18:06:38,293.589
2021-10-27 18:07:18,293.56
2021-10-27 18:07:58,293.56
2021-10-27 18:08:38,293.56
2021-10-27 18:09:19,293.545
2021-10-27 18:09:59,293.542
2021-10-27 18:10:39,293.542
2021-10-27 18:11:19,293.531
2021-10-27 18:12:00,293.53
2021-10-27 18:12:40,293.53
2021-10-27 18:13:20,293.525
2021-10-27 18:14:00,293.527
2021-10-27 18:14:40,293.527
2021-10-27 18:15:21,293.529
2021-10-27 18:16:01,293.515
2021-10-27 18:16:41,293.515
2021-10-27 18:17:21,293.527
2021-10-27 18:18:02,293.527
2021-10-27 18:18:42,293.527
2021-10-27 18:19:22,293.513
2021-10-27 18:20:02,293.517
2021-10-27 18:20:42,293.517
2021-10-27 18:21:23,293.517
2021-10-27 18:22:03,293.51
2021-10-27 18:22:43,293.51
2021-10-27 18:23:23,293.521
2021-10-27 18:24:04,293.501
2021-10-27 18:24:44,293.501
